TIME_S,dk_MINERALIZATION_LAYER_1,dk_NITRIFICATION_LAYER_1,dk_DENITRIFICATION_LAYER_1,dk_MINERALIZATION_LAYER_2,dk_NITRIFICATION_LAYER_2,dk_DENITRIFICATION_LAYER_2,dk_MINERALIZATION_LAYER_3,dk_NITRIFICATION_LAYER_3,dk_DENITRIFICATION_LAYER_3,dk_MINERALIZATION_LAYER_4,dk_NITRIFICATION_LAYER_4,dk_DENITRIFICATION_LAYER_4,dk_MINERALIZATION_LAYER_5,dk_NITRIFICATION_LAYER_5,dk_DENITRIFICATION_LAYER_5,dk_MINERALIZATION_LAYER_6,dk_NITRIFICATION_LAYER_6,dk_DENITRIFICATION_LAYER_6,dk_MINERALIZATION_LAYER_7,dk_NITRIFICATION_LAYER_7,dk_DENITRIFICATION_LAYER_7,dk_MINERALIZATION_LAYER_8,dk_NITRIFICATION_LAYER_8,dk_DENITRIFICATION_LAYER_8,d[H2O],d[H],d[O],d[Charge],d[[AMMONIUM]],d[[NITRATE]],d[[NITROUS_GAS]],d[[ORGANIC_N]],d[[THETA_VMC]]
  0.86400000E+01, -0.21683996E-09, -0.26146366E-09,  0.00000000E+00, -0.14107827E-09, -0.84054286E-10,  0.00000000E+00, -0.46009818E-10, -0.65614641E-10,  0.00000000E+00, -0.10177387E-10, -0.98124886E-10,  0.00000000E+00, -0.40340731E-11, -0.48053000E-10,  0.00000000E+00,  0.00000000E+00, -0.61001848E-10,  0.00000000E+00,  0.00000000E+00, -0.85463869E-10,  0.00000000E+00, -0.57584315E-11, -0.10278719E-09,  0.00000000E+00,  0.37544867E-12, -0.75242156E-12, -0.37550000E-12, -0.10575732E-21, -0.38265380E-09,  0.80656707E-09,  0.00000000E+00, -0.42389792E-09, -0.24247965E-18
  0.19863000E+02, -0.28166605E-09, -0.33962806E-09,  0.00000000E+00, -0.18325478E-09, -0.10918601E-09,  0.00000000E+00, -0.59764832E-10, -0.85229657E-10,  0.00000000E+00, -0.13220003E-10, -0.12745552E-09,  0.00000000E+00, -0.52400972E-11, -0.62416539E-10,  0.00000000E+00,  0.00000000E+00, -0.79235657E-10,  0.00000000E+00,  0.00000000E+00, -0.11100952E-09,  0.00000000E+00, -0.74799639E-11, -0.13351119E-09,  0.00000000E+00,  0.47749153E-12, -0.95642520E-12, -0.47753043E-12, -0.16225692E-21, -0.49702651E-09,  0.10476784E-08,  0.00000000E+00, -0.55062569E-09,  0.37400636E-19
  0.34475805E+02, -0.36674054E-09, -0.44220381E-09,  0.00000000E+00, -0.23860510E-09, -0.14217184E-09,  0.00000000E+00, -0.77816220E-10, -0.11096997E-09,  0.00000000E+00, -0.17212975E-10, -0.16594109E-09,  0.00000000E+00, -0.68228145E-11, -0.81263279E-10,  0.00000000E+00,  0.00000000E+00, -0.10316030E-09,  0.00000000E+00,  0.00000000E+00, -0.14452806E-09,  0.00000000E+00, -0.97392147E-11, -0.17382467E-09,  0.00000000E+00,  0.60517620E-12, -0.12124923E-11, -0.60012755E-12, -0.18869461E-21, -0.64709393E-09,  0.13640733E-08,  0.00000000E+00, -0.71693681E-09, -0.13387208E-17
  0.53441360E+02, -0.47598359E-09, -0.57391608E-09,  0.00000000E+00, -0.30967975E-09, -0.18453361E-09,  0.00000000E+00, -0.10099578E-09, -0.14402105E-09,  0.00000000E+00, -0.22340302E-10, -0.21535210E-09,  0.00000000E+00, -0.88551666E-11, -0.10546021E-09,  0.00000000E+00,  0.00000000E+00, -0.13387619E-09,  0.00000000E+00,  0.00000000E+00, -0.18756116E-09,  0.00000000E+00, -0.12640289E-10, -0.22558205E-09,  0.00000000E+00,  0.76698777E-12, -0.15357175E-11, -0.76678167E-12, -0.30937979E-21, -0.83975067E-09,  0.17703203E-08,  0.00000000E+00, -0.93049478E-09, -0.13455036E-17
  0.78070240E+02, -0.61811644E-09, -0.74527652E-09,  0.00000000E+00, -0.40215284E-09, -0.23965760E-09,  0.00000000E+00, -0.13115402E-09, -0.18701996E-09,  0.00000000E+00, -0.29011316E-10, -0.27962643E-09,  0.00000000E+00, -0.11499401E-10, -0.13693570E-09,  0.00000000E+00,  0.00000000E+00, -0.17383081E-09,  0.00000000E+00,  0.00000000E+00, -0.24353777E-09,  0.00000000E+00, -0.16414792E-10, -0.29290787E-09,  0.00000000E+00,  0.97183564E-12, -0.19454345E-11, -0.97185957E-12, -0.39483045E-21, -0.10904314E-08,  0.22988100E-08,  0.00000000E+00, -0.12083486E-08, -0.34385862E-17
  0.11008778E+03, -0.80354935E-09, -0.96883016E-09,  0.00000000E+00, -0.52279741E-09, -0.31158895E-09,  0.00000000E+00, -0.17049981E-09, -0.24311347E-09,  0.00000000E+00, -0.37714626E-10, -0.36345997E-09,  0.00000000E+00, -0.14949186E-10, -0.17798919E-09,  0.00000000E+00,  0.00000000E+00, -0.22594238E-09,  0.00000000E+00,  0.00000000E+00, -0.31654632E-09,  0.00000000E+00, -0.21339184E-10, -0.38072026E-09,  0.00000000E+00,  0.12316245E-11, -0.24646334E-11, -0.12316503E-11, -0.49274582E-21, -0.14173358E-08,  0.29882120E-08,  0.00000000E+00, -0.15708494E-08, -0.11436164E-17
  0.15163436E+03, -0.10427026E-08, -0.12571291E-08,  0.00000000E+00, -0.67839297E-09, -0.40438317E-09,  0.00000000E+00, -0.22124418E-09, -0.31544914E-09,  0.00000000E+00, -0.48939308E-10, -0.47154311E-09,  0.00000000E+00, -0.19398383E-10, -0.23091737E-09,  0.00000000E+00,  0.00000000E+00, -0.29312501E-09,  0.00000000E+00,  0.00000000E+00, -0.41066950E-09,  0.00000000E+00, -0.27690184E-10, -0.49393110E-09,  0.00000000E+00,  0.15587672E-11, -0.31196246E-11, -0.15589435E-11, -0.58119680E-21, -0.18387709E-08,  0.38771834E-08,  0.00000000E+00, -0.20383672E-08, -0.20690220E-17
  0.20551507E+03, -0.13522529E-08, -0.16302607E-08,  0.00000000E+00, -0.87978971E-09, -0.52453259E-09,  0.00000000E+00, -0.28692569E-09, -0.40906384E-09,  0.00000000E+00, -0.63468103E-10, -0.61137984E-09,  0.00000000E+00, -0.25157254E-10, -0.29939458E-09,  0.00000000E+00,  0.00000000E+00, -0.38004067E-09,  0.00000000E+00,  0.00000000E+00, -0.53243874E-09,  0.00000000E+00, -0.35910672E-10, -0.64039854E-09,  0.00000000E+00,  0.19686118E-11, -0.39392125E-11, -0.19687292E-11, -0.91824584E-21, -0.23839900E-08,  0.50275698E-08,  0.00000000E+00, -0.26435038E-08, -0.26991430E-17
  0.27623351E+03, -0.17748302E-08, -0.21395853E-08,  0.00000000E+00, -0.11547230E-08, -0.68861666E-09,  0.00000000E+00, -0.37658969E-09, -0.53683846E-09,  0.00000000E+00, -0.83301843E-10, -0.80217700E-09,  0.00000000E+00, -0.33018882E-10, -0.39282573E-09,  0.00000000E+00,  0.00000000E+00, -0.49862372E-09,  0.00000000E+00,  0.00000000E+00, -0.69857415E-09,  0.00000000E+00, -0.47132737E-10, -0.84023731E-09,  0.00000000E+00,  0.25136077E-11, -0.50291120E-11, -0.25137938E-11, -0.13734518E-20, -0.31278560E-08,  0.65975822E-08,  0.00000000E+00, -0.34695954E-08, -0.35874255E-17
  0.36856036E+03, -0.23171372E-08, -0.27931225E-08,  0.00000000E+00, -0.15075538E-08, -0.89931476E-09,  0.00000000E+00, -0.49165847E-09, -0.70077361E-09,  0.00000000E+00, -0.10875515E-09, -0.10468433E-08,  0.00000000E+00, -0.43107973E-10, -0.51263392E-09,  0.00000000E+00,  0.00000000E+00, -0.65067345E-09,  0.00000000E+00,  0.00000000E+00, -0.91159654E-09,  0.00000000E+00, -0.61534401E-10, -0.10964874E-08,  0.00000000E+00,  0.31868554E-11, -0.63754029E-11, -0.31871220E-11, -0.20619564E-20, -0.40816724E-08,  0.86115894E-08,  0.00000000E+00, -0.45297456E-08, -0.27458938E-17
  0.48824332E+03, -0.30036954E-08, -0.36203372E-08,  0.00000000E+00, -0.19542363E-08, -0.11662657E-08,  0.00000000E+00, -0.63733513E-09, -0.90824390E-09,  0.00000000E+00, -0.14097899E-09, -0.13562704E-08,  0.00000000E+00, -0.55880744E-10, -0.66415071E-09,  0.00000000E+00,  0.00000000E+00, -0.84294619E-09,  0.00000000E+00,  0.00000000E+00, -0.11809715E-08,  0.00000000E+00, -0.79766873E-10, -0.14205464E-08,  0.00000000E+00,  0.40017005E-11, -0.80049557E-11, -0.40017929E-11, -0.30409095E-20, -0.52877968E-08,  0.11159974E-07,  0.00000000E+00, -0.58718909E-08, -0.30886405E-17
  0.64383116E+03, -0.39048001E-08, -0.47058006E-08,  0.00000000E+00, -0.25405054E-08, -0.15169654E-08,  0.00000000E+00, -0.82853535E-09, -0.11804363E-08,  0.00000000E+00, -0.18327272E-09, -0.17618896E-08,  0.00000000E+00, -0.72644984E-10, -0.86276430E-09,  0.00000000E+00,  0.00000000E+00, -0.10949547E-08,  0.00000000E+00,  0.00000000E+00, -0.15340366E-08,  0.00000000E+00, -0.10369698E-09, -0.18453181E-08,  0.00000000E+00,  0.50226539E-11, -0.10047134E-10, -0.50228824E-11, -0.45008401E-20, -0.68687100E-08,  0.14502166E-07,  0.00000000E+00, -0.76334555E-08, -0.16360004E-17
  0.84090909E+03, -0.49460663E-08, -0.59596222E-08,  0.00000000E+00, -0.32179657E-08, -0.19228356E-08,  0.00000000E+00, -0.10494760E-08, -0.14947550E-08,  0.00000000E+00, -0.23214516E-09, -0.22296472E-08,  0.00000000E+00, -0.92016872E-10, -0.10917939E-08,  0.00000000E+00,  0.00000000E+00, -0.13855002E-08,  0.00000000E+00,  0.00000000E+00, -0.19410923E-08,  0.00000000E+00, -0.13134937E-09, -0.23351086E-08,  0.00000000E+00,  0.61234624E-11, -0.12248851E-10, -0.61236052E-11, -0.61639770E-20, -0.86913356E-08,  0.18360355E-07,  0.00000000E+00, -0.96690194E-08, -0.28647397E-17
  0.10917355E+04, -0.62949628E-08, -0.75832591E-08,  0.00000000E+00, -0.40955749E-08, -0.24494099E-08,  0.00000000E+00, -0.13356915E-08, -0.19016653E-08,  0.00000000E+00, -0.29545661E-09, -0.28343799E-08,  0.00000000E+00, -0.11711206E-09, -0.13878778E-08,  0.00000000E+00,  0.00000000E+00, -0.17610388E-08,  0.00000000E+00,  0.00000000E+00, -0.24672235E-08,  0.00000000E+00, -0.16717150E-09, -0.29682577E-08,  0.00000000E+00,  0.74792147E-11, -0.14960535E-10, -0.74794543E-11, -0.85546012E-20, -0.11047142E-07,  0.23353112E-07,  0.00000000E+00, -0.12305969E-07, -0.21156341E-17
  0.14500591E+04, -0.89928020E-08, -0.10830178E-07,  0.00000000E+00, -0.58508236E-08, -0.35031083E-08,  0.00000000E+00, -0.19081327E-08, -0.27153187E-08,  0.00000000E+00, -0.42208183E-09, -0.40430501E-08,  0.00000000E+00, -0.16730334E-09, -0.19796473E-08,  0.00000000E+00,  0.00000000E+00, -0.25115626E-08,  0.00000000E+00,  0.00000000E+00, -0.35187109E-08,  0.00000000E+00, -0.23881706E-09, -0.42336772E-08,  0.00000000E+00,  0.10192372E-10, -0.20387069E-10, -0.10192647E-10, -0.16460823E-19, -0.15755293E-07,  0.33335253E-07,  0.00000000E+00, -0.17579961E-07, -0.14238437E-17
  0.18800473E+04, -0.10791290E-07, -0.12990912E-07,  0.00000000E+00, -0.70209472E-08, -0.42104652E-08,  0.00000000E+00, -0.22897479E-08, -0.32560580E-08,  0.00000000E+00, -0.50649657E-09, -0.48412509E-08,  0.00000000E+00, -0.20076341E-09, -0.23703669E-08,  0.00000000E+00,  0.00000000E+00, -0.30066558E-08,  0.00000000E+00,  0.00000000E+00, -0.42123387E-08,  0.00000000E+00, -0.28657973E-09, -0.50689290E-08,  0.00000000E+00,  0.11611744E-10, -0.23225221E-10, -0.11611960E-10, -0.18395975E-19, -0.18861152E-07,  0.39956977E-07,  0.00000000E+00, -0.21095824E-07, -0.17576739E-17
  0.24533649E+04, -0.14388318E-07, -0.17312813E-07,  0.00000000E+00, -0.93612290E-08, -0.56247233E-08,  0.00000000E+00, -0.30529894E-08, -0.43377151E-08,  0.00000000E+00, -0.67532847E-09, -0.64384082E-08,  0.00000000E+00, -0.26768449E-09, -0.31521841E-08,  0.00000000E+00,  0.00000000E+00, -0.39973647E-08,  0.00000000E+00,  0.00000000E+00, -0.56003265E-08,  0.00000000E+00, -0.38210642E-09, -0.67402653E-08,  0.00000000E+00,  0.14646601E-10, -0.29294809E-10, -0.14646854E-10, -0.28092072E-19, -0.25076144E-07,  0.53203800E-07,  0.00000000E+00, -0.28127656E-07, -0.10658662E-17
  0.30266825E+04, -0.14388206E-07, -0.17301613E-07,  0.00000000E+00, -0.93611693E-08, -0.56390327E-08,  0.00000000E+00, -0.30529743E-08, -0.43327951E-08,  0.00000000E+00, -0.67532702E-09, -0.64163378E-08,  0.00000000E+00, -0.26768401E-09, -0.31411375E-08,  0.00000000E+00,  0.00000000E+00, -0.39820563E-08,  0.00000000E+00,  0.00000000E+00, -0.55788794E-08,  0.00000000E+00, -0.38210596E-09, -0.67159160E-08,  0.00000000E+00,  0.13866131E-10, -0.27733887E-10, -0.13866340E-10, -0.18429118E-19, -0.24980301E-07,  0.53107768E-07,  0.00000000E+00, -0.28127466E-07, -0.14240692E-17
  0.36000001E+04, -0.14388093E-07, -0.17290456E-07,  0.00000000E+00, -0.93611095E-08, -0.56532870E-08,  0.00000000E+00, -0.30529592E-08, -0.43278939E-08,  0.00000000E+00, -0.67532557E-09, -0.63943519E-08,  0.00000000E+00, -0.26768353E-09, -0.31301333E-08,  0.00000000E+00,  0.00000000E+00, -0.39668065E-08,  0.00000000E+00,  0.00000000E+00, -0.55575144E-08,  0.00000000E+00, -0.38210552E-09, -0.66916599E-08,  0.00000000E+00,  0.13227365E-10, -0.26455260E-10, -0.13227676E-10, -0.12857176E-19, -0.24884826E-07,  0.53012103E-07,  0.00000000E+00, -0.28127277E-07, -0.84217356E-18
  0.45000001E+04, -0.22586388E-07, -0.27125272E-07,  0.00000000E+00, -0.14695064E-07, -0.88968739E-08,  0.00000000E+00, -0.47925404E-08, -0.67863039E-08,  0.00000000E+00, -0.10601302E-08, -0.10003532E-07,  0.00000000E+00, -0.42021136E-09, -0.48965043E-08,  0.00000000E+00,  0.00000000E+00, -0.62032827E-08,  0.00000000E+00,  0.00000000E+00, -0.86908279E-08,  0.00000000E+00, -0.59983213E-09, -0.10466699E-07,  0.00000000E+00,  0.19697257E-10, -0.39395490E-10, -0.19635957E-10, -0.34809812E-19, -0.38915129E-07,  0.83069297E-07,  0.00000000E+00, -0.44154166E-07, -0.90901245E-18
  0.58500002E+04, -0.33879166E-07, -0.40646978E-07,  0.00000000E+00, -0.22042375E-07, -0.13397597E-07,  0.00000000E+00, -0.71887548E-08, -0.10161477E-07,  0.00000000E+00, -0.15901899E-08, -0.14924650E-07,  0.00000000E+00, -0.63031526E-09, -0.73043908E-08,  0.00000000E+00,  0.00000000E+00, -0.92489849E-08,  0.00000000E+00,  0.00000000E+00, -0.12957871E-07,  0.00000000E+00, -0.89974653E-09, -0.15611073E-07,  0.00000000E+00,  0.27556186E-10, -0.55113710E-10, -0.27433090E-10, -0.73711562E-19, -0.58022469E-07,  0.12425302E-06,  0.00000000E+00, -0.66230548E-07, -0.13174357E-17
  0.72000002E+04, -0.33878542E-07, -0.40585948E-07,  0.00000000E+00, -0.22042044E-07, -0.13475553E-07,  0.00000000E+00, -0.71886710E-08, -0.10134670E-07,  0.00000000E+00, -0.15901819E-08, -0.14804404E-07,  0.00000000E+00, -0.63031257E-09, -0.72442062E-08,  0.00000000E+00,  0.00000000E+00, -0.91655807E-08,  0.00000000E+00,  0.00000000E+00, -0.12841021E-07,  0.00000000E+00, -0.89974403E-09, -0.15478411E-07,  0.00000000E+00,  0.25661947E-10, -0.51325687E-10, -0.25498743E-10, -0.46200543E-19, -0.57500294E-07,  0.12372979E-06,  0.00000000E+00, -0.66229496E-07, -0.10529598E-17
  0.89280002E+04, -0.43363735E-07, -0.51872593E-07,  0.00000000E+00, -0.28213392E-07, -0.17347587E-07,  0.00000000E+00, -0.92013916E-08, -0.12938373E-07,  0.00000000E+00, -0.20354226E-08, -0.18797111E-07,  0.00000000E+00, -0.80679667E-09, -0.91962423E-08,  0.00000000E+00,  0.00000000E+00, -0.11626149E-07,  0.00000000E+00,  0.00000000E+00, -0.16288288E-07,  0.00000000E+00, -0.11516692E-08, -0.19644090E-07,  0.00000000E+00,  0.30693941E-10, -0.61389171E-10, -0.30672543E-10, -0.62988742E-19, -0.72938013E-07,  0.15771043E-06,  0.00000000E+00, -0.84772408E-07, -0.26133609E-18
  0.98640003E+04, -0.23488136E-07, -0.28044455E-07,  0.00000000E+00, -0.15281960E-07, -0.94645454E-08,  0.00000000E+00, -0.49840127E-08, -0.69849208E-08,  0.00000000E+00, -0.11025135E-08, -0.10076970E-07,  0.00000000E+00, -0.43701248E-09, -0.49288450E-08,  0.00000000E+00,  0.00000000E+00, -0.62248076E-08,  0.00000000E+00,  0.00000000E+00, -0.87209844E-08,  0.00000000E+00, -0.62381858E-09, -0.10524930E-07,  0.00000000E+00,  0.15789630E-10, -0.31579996E-10, -0.15789510E-10, -0.67249526E-20, -0.39053003E-07,  0.84970458E-07,  0.00000000E+00, -0.45917454E-07, -0.12424437E-17
  0.10800000E+05, -0.23487837E-07, -0.28015968E-07,  0.00000000E+00, -0.15281801E-07, -0.95009173E-08,  0.00000000E+00, -0.49839724E-08, -0.69724106E-08,  0.00000000E+00, -0.11025096E-08, -0.10020860E-07,  0.00000000E+00, -0.43701119E-09, -0.49007610E-08,  0.00000000E+00,  0.00000000E+00, -0.61858885E-08,  0.00000000E+00,  0.00000000E+00, -0.86664586E-08,  0.00000000E+00, -0.62381738E-09, -0.10463025E-07,  0.00000000E+00,  0.15303171E-10, -0.30607962E-10, -0.15303380E-10, -0.52998665E-20, -0.38809340E-07,  0.84726289E-07,  0.00000000E+00, -0.45916948E-07, -0.99174150E-19
  0.12528000E+05, -0.43361606E-07, -0.51669520E-07,  0.00000000E+00, -0.28212262E-07, -0.17606882E-07,  0.00000000E+00, -0.92011055E-08, -0.12849191E-07,  0.00000000E+00, -0.20353953E-08, -0.18397107E-07,  0.00000000E+00, -0.80678752E-09, -0.89960354E-08,  0.00000000E+00,  0.00000000E+00, -0.11348701E-07,  0.00000000E+00,  0.00000000E+00, -0.15899582E-07,  0.00000000E+00, -0.11516606E-08, -0.19202784E-07,  0.00000000E+00,  0.27047532E-10, -0.54095944E-10, -0.27047516E-10, -0.28080247E-19, -0.71200974E-07,  0.15596980E-06,  0.00000000E+00, -0.84768817E-07, -0.45930273E-18
  0.13464000E+05, -0.23486983E-07, -0.27935714E-07,  0.00000000E+00, -0.15281348E-07, -0.96033683E-08,  0.00000000E+00, -0.49838578E-08, -0.69371696E-08,  0.00000000E+00, -0.11024987E-08, -0.98628024E-08,  0.00000000E+00, -0.43700753E-09, -0.48216513E-08,  0.00000000E+00,  0.00000000E+00, -0.60762579E-08,  0.00000000E+00,  0.00000000E+00, -0.85128657E-08,  0.00000000E+00, -0.62381397E-09, -0.10288648E-07,  0.00000000E+00,  0.14075443E-10, -0.28152010E-10, -0.14075667E-10, -0.30642556E-20, -0.38122967E-07,  0.84038477E-07,  0.00000000E+00, -0.45915509E-07, -0.97141044E-18
  0.14400000E+05, -0.23486683E-07, -0.27907899E-07,  0.00000000E+00, -0.15281189E-07, -0.96388685E-08,  0.00000000E+00, -0.49838175E-08, -0.69249570E-08,  0.00000000E+00, -0.11024948E-08, -0.98080308E-08,  0.00000000E+00, -0.43700624E-09, -0.47942375E-08,  0.00000000E+00,  0.00000000E+00, -0.60382677E-08,  0.00000000E+00,  0.00000000E+00, -0.84596411E-08,  0.00000000E+00, -0.62381277E-09, -0.10228221E-07,  0.00000000E+00,  0.13735579E-10, -0.27471509E-10, -0.13735755E-10, -0.25686816E-20, -0.37885119E-07,  0.83800123E-07,  0.00000000E+00, -0.45915003E-07, -0.49864626E-18
  0.16128000E+05, -0.43359477E-07, -0.51471243E-07,  0.00000000E+00, -0.28211131E-07, -0.17859961E-07,  0.00000000E+00, -0.92008195E-08, -0.12762130E-07,  0.00000000E+00, -0.20353679E-08, -0.18006649E-07,  0.00000000E+00, -0.80677837E-09, -0.88006061E-08,  0.00000000E+00,  0.00000000E+00, -0.11077874E-07,  0.00000000E+00,  0.00000000E+00, -0.15520153E-07,  0.00000000E+00, -0.11516521E-08, -0.18772010E-07,  0.00000000E+00,  0.24481535E-10, -0.48963298E-10, -0.24481361E-10, -0.15011060E-19, -0.69505389E-07,  0.15427063E-06,  0.00000000E+00, -0.84765226E-07, -0.13749592E-17
  0.17064000E+05, -0.23485830E-07, -0.27829540E-07,  0.00000000E+00, -0.15280735E-07, -0.97388637E-08,  0.00000000E+00, -0.49837028E-08, -0.68905544E-08,  0.00000000E+00, -0.11024839E-08, -0.96537452E-08,  0.00000000E+00, -0.43700257E-09, -0.47170156E-08,  0.00000000E+00,  0.00000000E+00, -0.59312533E-08,  0.00000000E+00,  0.00000000E+00, -0.83097135E-08,  0.00000000E+00, -0.62380935E-09, -0.10058005E-07,  0.00000000E+00,  0.12835857E-10, -0.25672478E-10, -0.12836014E-10, -0.16254444E-20, -0.37215126E-07,  0.83128691E-07,  0.00000000E+00, -0.45913564E-07, -0.11123741E-17
  0.18000001E+05, -0.23485530E-07, -0.27802382E-07,  0.00000000E+00, -0.15280576E-07, -0.97735129E-08,  0.00000000E+00, -0.49836626E-08, -0.68786323E-08,  0.00000000E+00, -0.11024800E-08, -0.96002806E-08,  0.00000000E+00, -0.43700129E-09, -0.46902559E-08,  0.00000000E+00,  0.00000000E+00, -0.58941697E-08,  0.00000000E+00,  0.00000000E+00, -0.82577591E-08,  0.00000000E+00, -0.62380815E-09, -0.99990203E-08,  0.00000000E+00,  0.12583188E-10, -0.25167114E-10, -0.12583571E-10, -0.13915042E-20, -0.36982954E-07,  0.82896013E-07,  0.00000000E+00, -0.45913058E-07, -0.10036937E-17
  0.19728001E+05, -0.43357348E-07, -0.51277647E-07,  0.00000000E+00, -0.28210000E-07, -0.18106974E-07,  0.00000000E+00, -0.92005334E-08, -0.12677140E-07,  0.00000000E+00, -0.20353406E-08, -0.17625508E-07,  0.00000000E+00, -0.80676923E-09, -0.86098403E-08,  0.00000000E+00,  0.00000000E+00, -0.10813510E-07,  0.00000000E+00,  0.00000000E+00, -0.15149778E-07,  0.00000000E+00, -0.11516436E-08, -0.18351515E-07,  0.00000000E+00,  0.22551277E-10, -0.45103224E-10, -0.22551280E-10, -0.89627288E-20, -0.67850266E-07,  0.15261191E-06,  0.00000000E+00, -0.84761635E-07, -0.50511677E-18
  0.20664001E+05, -0.23484676E-07, -0.27725872E-07,  0.00000000E+00, -0.15280123E-07, -0.98711110E-08,  0.00000000E+00, -0.49835479E-08, -0.68450478E-08,  0.00000000E+00, -0.11024690E-08, -0.94496767E-08,  0.00000000E+00, -0.43699762E-09, -0.46148767E-08,  0.00000000E+00,  0.00000000E+00, -0.57897091E-08,  0.00000000E+00,  0.00000000E+00, -0.81114094E-08,  0.00000000E+00, -0.62380473E-09, -0.98328663E-08,  0.00000000E+00,  0.11883657E-10, -0.23768049E-10, -0.11883811E-10, -0.93783044E-21, -0.36328950E-07,  0.82240569E-07,  0.00000000E+00, -0.45911619E-07, -0.41976839E-18
  0.21600001E+05, -0.23484377E-07, -0.27699355E-07,  0.00000000E+00, -0.15279964E-07, -0.99049295E-08,  0.00000000E+00, -0.49835076E-08, -0.68334093E-08,  0.00000000E+00, -0.11024652E-08, -0.93974879E-08,  0.00000000E+00, -0.43699633E-09, -0.45887556E-08,  0.00000000E+00,  0.00000000E+00, -0.57535104E-08,  0.00000000E+00,  0.00000000E+00, -0.80606949E-08,  0.00000000E+00, -0.62380353E-09, -0.97752889E-08,  0.00000000E+00,  0.11679511E-10, -0.23361429E-10, -0.11679528E-10, -0.81551634E-21, -0.36102318E-07,  0.82013432E-07,  0.00000000E+00, -0.45911113E-07, -0.13923411E-17
  0.23328001E+05, -0.43355219E-07, -0.51088619E-07,  0.00000000E+00, -0.28208870E-07, -0.18348066E-07,  0.00000000E+00, -0.92002474E-08, -0.12594172E-07,  0.00000000E+00, -0.20353133E-08, -0.17253462E-07,  0.00000000E+00, -0.80676008E-09, -0.84236267E-08,  0.00000000E+00,  0.00000000E+00, -0.10555455E-07,  0.00000000E+00,  0.00000000E+00, -0.14788241E-07,  0.00000000E+00, -0.11516351E-08, -0.17941055E-07,  0.00000000E+00,  0.21024686E-10, -0.42050091E-10, -0.21024792E-10, -0.57633471E-20, -0.66234642E-07,  0.15099270E-06,  0.00000000E+00, -0.84758044E-07, -0.67607378E-18
  0.24264001E+05, -0.23483523E-07, -0.27624651E-07,  0.00000000E+00, -0.15279510E-07, -0.10000188E-07,  0.00000000E+00, -0.49833930E-08, -0.68006236E-08,  0.00000000E+00, -0.11024542E-08, -0.92504777E-08,  0.00000000E+00, -0.43699266E-09, -0.45151753E-08,  0.00000000E+00,  0.00000000E+00, -0.56515428E-08,  0.00000000E+00,  0.00000000E+00, -0.79178377E-08,  0.00000000E+00, -0.62380011E-09, -0.96131000E-08,  0.00000000E+00,  0.11115709E-10, -0.22232147E-10, -0.11115520E-10, -0.56257225E-21, -0.35463921E-07,  0.81373596E-07,  0.00000000E+00, -0.45909674E-07, -0.11910265E-17
  0.25200001E+05, -0.23483223E-07, -0.27598760E-07,  0.00000000E+00, -0.15279351E-07, -0.10033195E-07,  0.00000000E+00, -0.49833527E-08, -0.67892618E-08,  0.00000000E+00, -0.11024504E-08, -0.91995343E-08,  0.00000000E+00, -0.43699138E-09, -0.44896774E-08,  0.00000000E+00,  0.00000000E+00, -0.56162079E-08,  0.00000000E+00,  0.00000000E+00, -0.78683334E-08,  0.00000000E+00, -0.62379891E-09, -0.95568967E-08,  0.00000000E+00,  0.10932737E-10, -0.21866551E-10, -0.10933003E-10, -0.49533559E-21, -0.35242697E-07,  0.81151866E-07,  0.00000000E+00, -0.45909168E-07,  0.76707736E-18
  0.26928001E+05, -0.43353090E-07, -0.50904052E-07,  0.00000000E+00, -0.28207739E-07, -0.18583377E-07,  0.00000000E+00, -0.91999614E-08, -0.12513177E-07,  0.00000000E+00, -0.20352859E-08, -0.16890294E-07,  0.00000000E+00, -0.80675093E-09, -0.82418567E-08,  0.00000000E+00,  0.00000000E+00, -0.10303558E-07,  0.00000000E+00,  0.00000000E+00, -0.14435333E-07,  0.00000000E+00, -0.11516265E-08, -0.17540390E-07,  0.00000000E+00,  0.19748119E-10, -0.39497881E-10, -0.19748244E-10, -0.38810962E-20, -0.64657573E-07,  0.14941204E-06,  0.00000000E+00, -0.84754454E-07, -0.93562311E-18
  0.27864001E+05, -0.23482370E-07, -0.27525818E-07,  0.00000000E+00, -0.15278898E-07, -0.10126170E-07,  0.00000000E+00, -0.49832381E-08, -0.67572558E-08,  0.00000000E+00, -0.11024394E-08, -0.90560321E-08,  0.00000000E+00, -0.43698771E-09, -0.44178529E-08,  0.00000000E+00,  0.00000000E+00, -0.55166736E-08,  0.00000000E+00,  0.00000000E+00, -0.77288854E-08,  0.00000000E+00, -0.62379549E-09, -0.93985781E-08,  0.00000000E+00,  0.10471378E-10, -0.20943737E-10, -0.10471335E-10, -0.35813974E-21, -0.34619535E-07,  0.80527265E-07,  0.00000000E+00, -0.45907729E-07, -0.57898131E-18
