step,date_serial,day,N_Leach_step,cum_NO3N_leached_kgNha
201,45300.332031,8.332030999998096,-0.00868,20.943509999999986
202,45300.375,8.375,-0.00861,20.952119999999987
203,45300.417969,8.417969000001904,-0.00854,20.960659999999987
204,45300.457031,8.457030999998096,-0.00847,20.969129999999986
205,45300.5,8.5,-0.0084,20.977529999999987
206,45300.542969,8.542969000001904,-0.00833,20.985859999999988
207,45300.582031,8.582030999998096,-0.00826,20.994119999999988
208,45300.625,8.625,-0.00819,21.002309999999987
209,45300.667969,8.667969000001904,-0.00812,21.01042999999999
210,45300.707031,8.707030999998096,-0.00805,21.01847999999999
211,45300.75,8.75,-0.00798,21.02645999999999
212,45300.792969,8.792969000001904,-0.0079,21.03435999999999
213,45300.832031,8.832030999998096,-0.78088,21.81523999999999
214,45300.875,8.875,-3.45297,25.26820999999999
215,45300.917969,8.917969000001904,-1.68329,26.95149999999999
216,45300.957031,8.957030999998096,-0.9832,27.93469999999999
217,45301.0,9.0,-0.6681,28.602799999999988
218,45301.042969,9.042969000001904,-0.49524,29.098039999999987
219,45301.082031,9.082030999998096,-0.38882,29.486859999999986
220,45301.125,9.125,-0.31757,29.804429999999986
221,45301.167969,9.167969000001904,-0.26573,30.070159999999987
222,45301.207031,9.207030999998096,-0.22964,30.299799999999987
223,45301.25,9.25,-0.1959,30.49569999999999
224,45301.292969,9.292969000001904,-0.17566,30.67135999999999
225,45301.332031,9.332030999998096,-0.15724,30.82859999999999
226,45301.375,9.375,-0.14006,30.96865999999999
227,45301.417969,9.417969000001904,-0.12589,31.094549999999987
228,45301.457031,9.457030999998096,-0.1167,31.21124999999999
229,45301.5,9.5,-0.10812,31.31936999999999
230,45301.542969,9.542969000001904,-0.09982,31.41918999999999
231,45301.582031,9.582030999998096,-0.09199,31.51117999999999
232,45301.625,9.625,-0.08469,31.595869999999987
233,45301.667969,9.667969000001904,-0.07861,31.67447999999999
234,45301.707031,9.707030999998096,-0.07468,31.74915999999999
235,45301.75,9.75,-0.07096,31.82011999999999
236,45301.792969,9.792969000001904,-0.06728,31.88739999999999
237,45301.832031,9.832030999998096,-0.0637,31.95109999999999
238,45301.875,9.875,-0.06026,32.01135999999999
239,45301.917969,9.917969000001904,-0.05696,32.068319999999986
240,45301.957031,9.957030999998096,-0.0538,32.12211999999999
241,45302.0,10.0,-0.05081,32.17292999999999
242,45302.042969,10.042969000001904,-0.04809,32.22101999999999
243,45302.082031,10.082030999998096,-0.04632,32.26733999999999
244,45302.125,10.125,-0.04482,32.31215999999999
245,45302.167969,10.167969000001904,-0.0433,32.355459999999994
246,45302.207031,10.207030999998096,-0.04179,32.39724999999999
247,45302.25,10.25,-0.04031,32.43755999999999
248,45302.292969,10.292969000001904,-0.03885,32.47640999999999
249,45302.332031,10.332030999998096,-0.03744,32.513849999999984
250,45302.375,10.375,-0.03606,32.54990999999998
251,45302.417969,10.417969000001904,-0.03471,32.58461999999998
252,45302.457031,10.457030999998096,-0.03341,32.61802999999998
253,45302.5,10.5,-0.03214,32.65016999999998
254,45302.542969,10.542969000001904,-0.03092,32.68108999999998
255,45302.582031,10.582030999998096,-0.02974,32.71082999999998
256,45302.625,10.625,-0.02861,32.73943999999998
257,45302.667969,10.667969000001904,-0.0277,32.76713999999998
258,45302.707031,10.707030999998096,-0.02712,32.79425999999998
259,45302.75,10.75,-0.02653,32.82078999999998
260,45302.792969,10.792969000001904,-0.02594,32.84672999999998
261,45302.832031,10.832030999998096,-0.02535,32.87207999999998
262,45302.875,10.875,-0.02476,32.89683999999998
263,45302.917969,10.917969000001904,-0.02418,32.921019999999984
264,45302.957031,10.957030999998096,-0.02361,32.94462999999998
265,45303.0,11.0,-0.02304,32.967669999999984
266,45303.042969,11.042969000001904,-0.02248,32.990149999999986
267,45303.082031,11.082030999998096,-0.02193,33.01207999999998
268,45303.125,11.125,-0.02139,33.03346999999998
269,45303.167969,11.167969000001904,-0.02086,33.05432999999998
270,45303.207031,11.207030999998096,-0.02034,33.074669999999976
271,45303.25,11.25,-0.01982,33.09448999999998
272,45303.292969,11.292969000001904,-0.01932,33.11380999999998
273,45303.332031,11.332030999998096,-0.01883,33.13263999999998
274,45303.375,11.375,-0.01834,33.15097999999998
275,45303.417969,11.417969000001904,-0.01787,33.168849999999985
276,45303.457031,11.457030999998096,-0.01741,33.18625999999998
277,45303.5,11.5,-0.01696,33.20321999999998
278,45303.542969,11.542969000001904,-0.01652,33.21973999999998
279,45303.582031,11.582030999998096,-0.01611,33.23584999999998
280,45303.625,11.625,-0.01584,33.251689999999975
281,45303.667969,11.667969000001904,-0.01562,33.26730999999997
282,45303.707031,11.707030999998096,-0.0154,33.28270999999997
283,45303.75,11.75,-0.01517,33.29787999999997
284,45303.792969,11.792969000001904,-0.01495,33.31282999999997
285,45303.832031,11.832030999998096,-0.01473,33.32755999999997
286,45303.875,11.875,-0.0145,33.34205999999997
287,45303.917969,11.917969000001904,-0.01428,33.35633999999997
288,45303.957031,11.957030999998096,-0.01406,33.37039999999997
289,45304.0,12.0,-0.01384,33.38423999999997
290,45304.042969,12.042969000001904,-0.01362,33.39785999999997
291,45304.082031,12.082030999998096,-0.0134,33.41125999999997
292,45304.125,12.125,-0.01319,33.42444999999997
293,45304.167969,12.167969000001904,-0.01297,33.437419999999975
294,45304.207031,12.207030999998096,-0.01276,33.450179999999975
295,45304.25,12.25,-0.01255,33.46272999999997
296,45304.292969,12.292969000001904,-0.01234,33.475069999999974
297,45304.332031,12.332030999998096,-0.01214,33.487209999999976
298,45304.375,12.375,-0.01194,33.49914999999998
299,45304.417969,12.417969000001904,-0.01174,33.51088999999998
300,45304.457031,12.457030999998096,-0.01154,33.52242999999998
301,45304.5,12.5,-0.01134,33.533769999999976
302,45304.542969,12.542969000001904,-0.01115,33.544919999999976
303,45304.582031,12.582030999998096,-0.01096,33.55587999999997
304,45304.625,12.625,-0.01077,33.566649999999974
305,45304.667969,12.667969000001904,-0.01058,33.57722999999997
306,45304.707031,12.707030999998096,-0.01039,33.58761999999997
307,45304.75,12.75,-0.01021,33.59782999999997
308,45304.792969,12.792969000001904,-0.01003,33.607859999999974
309,45304.832031,12.832030999998096,-0.00985,33.617709999999974
310,45304.875,12.875,-0.00968,33.62738999999998
311,45304.917969,12.917969000001904,-0.00951,33.636899999999976
312,45304.957031,12.957030999998096,-0.00934,33.64623999999998
313,45305.0,13.0,-0.00918,33.65541999999998
314,45305.042969,13.042969000001904,-0.00905,33.66446999999998
315,45305.082031,13.082030999998096,-0.00897,33.67343999999998
316,45305.125,13.125,-0.00889,33.68232999999998
317,45305.167969,13.167969000001904,-0.0088,33.69112999999998
318,45305.207031,13.207030999998096,-0.00872,33.69984999999998
319,45305.25,13.25,-0.00863,33.70847999999997
320,45305.292969,13.292969000001904,-0.00855,33.71702999999997
321,45305.332031,13.332030999998096,-0.00846,33.72548999999997
322,45305.375,13.375,-0.00838,33.733869999999975
323,45305.417969,13.417969000001904,-0.00829,33.74215999999998
324,45305.457031,13.457030999998096,-0.00821,33.750369999999975
325,45305.5,13.5,-0.00812,33.75848999999997
326,45305.542969,13.542969000001904,-0.00804,33.766529999999975
327,45305.582031,13.582030999998096,-0.00795,33.774479999999976
328,45305.625,13.625,-0.00787,33.78234999999997
329,45305.667969,13.667969000001904,-0.00779,33.79013999999997
330,45305.707031,13.707030999998096,-0.0077,33.79783999999997
331,45305.75,13.75,-0.00762,33.805459999999975
332,45305.792969,13.792969000001904,-0.00754,33.812999999999974
333,45305.832031,13.832030999998096,-0.00745,33.82044999999997
334,45305.875,13.875,-0.00737,33.827819999999974
335,45305.917969,13.917969000001904,-0.00729,33.83510999999997
336,45305.957031,13.957030999998096,-0.00721,33.84231999999997
337,45306.0,14.0,-0.00713,33.84944999999997
338,45306.042969,14.042969000001904,-0.00705,33.85649999999997
339,45306.082031,14.082030999998096,-0.00697,33.86346999999997
340,45306.125,14.125,-0.00689,33.87035999999997
341,45306.167969,14.167969000001904,-0.00681,33.87716999999997
342,45306.207031,14.207030999998096,-0.00673,33.88389999999997
343,45306.25,14.25,-0.00666,33.890559999999965
344,45306.292969,14.292969000001904,-0.00658,33.897139999999965
345,45306.332031,14.332030999998096,-0.0065,33.90363999999997
346,45306.375,14.375,-0.00643,33.91006999999997
347,45306.417969,14.417969000001904,-0.00635,33.91641999999997
348,45306.457031,14.457030999998096,-0.00628,33.92269999999996
349,45306.5,14.5,-0.0062,33.92889999999996
350,45306.542969,14.542969000001904,-0.00613,33.93502999999996
351,45306.582031,14.582030999998096,-0.00605,33.941079999999964
352,45306.625,14.625,-0.00598,33.947059999999965
353,45306.667969,14.667969000001904,-0.00591,33.952969999999965
354,45306.707031,14.707030999998096,-0.00584,33.958809999999964
355,45306.75,14.75,-0.00576,33.964569999999966
356,45306.792969,14.792969000001904,-0.00569,33.97025999999997
357,45306.832031,14.832030999998096,-0.00562,33.97587999999997
358,45306.875,14.875,-0.00555,33.98142999999997
359,45306.917969,14.917969000001904,-0.00548,33.986909999999966
360,45306.957031,14.957030999998096,-0.00541,33.992319999999964
361,45307.0,15.0,-0.00535,33.997669999999964
362,45307.042969,15.042969000001904,-0.00528,34.00294999999996
363,45307.082031,15.082030999998096,-0.00522,34.008169999999964
364,45307.125,15.125,-0.00516,34.01332999999996
365,45307.167969,15.167969000001904,-0.00512,34.01844999999996
366,45307.207031,15.207030999998096,-0.00509,34.02353999999996
367,45307.25,15.25,-0.00505,34.02858999999996
368,45307.292969,15.292969000001904,-0.00502,34.03360999999996
369,45307.332031,15.332030999998096,-0.00499,34.03859999999996
370,45307.375,15.375,-0.00496,34.04355999999996
371,45307.417969,15.417969000001904,-0.00492,34.048479999999955
372,45307.457031,15.457030999998096,-0.00489,34.05336999999996
373,45307.5,15.5,-0.00486,34.05822999999996
374,45307.542969,15.542969000001904,-0.00482,34.06304999999996
375,45307.582031,15.582030999998096,-0.00479,34.06783999999996
376,45307.625,15.625,-0.00476,34.07259999999996
377,45307.667969,15.667969000001904,-0.00472,34.07731999999996
378,45307.707031,15.707030999998096,-0.00469,34.082009999999954
379,45307.75,15.75,-0.00466,34.086669999999955
380,45307.792969,15.792969000001904,-0.00462,34.09128999999996
381,45307.832031,15.832030999998096,-0.00459,34.09587999999996
382,45307.875,15.875,-0.00456,34.100439999999956
383,45307.917969,15.917969000001904,-0.00453,34.10496999999996
384,45307.957031,15.957030999998096,-0.00449,34.109459999999956
385,45308.0,16.0,-0.00446,34.11391999999996
386,45308.042969,16.042969000001904,-0.00443,34.11834999999996
387,45308.082031,16.082030999998096,-0.00439,34.12273999999996
388,45308.125,16.125,-0.00436,34.127099999999956
389,45308.167969,16.167969000001904,-0.00433,34.13142999999996
390,45308.207031,16.207030999998096,-0.00429,34.13571999999996
391,45308.25,16.25,-0.00426,34.13997999999996
392,45308.292969,16.292969000001904,-0.00423,34.14420999999996
393,45308.332031,16.332030999998096,-0.0042,34.148409999999956
394,45308.375,16.375,-0.00416,34.152569999999955
395,45308.417969,16.417969000001904,-0.00413,34.15669999999996
396,45308.457031,16.457030999998096,-0.0041,34.16079999999996
397,45308.5,16.5,-0.00407,34.16486999999996
398,45308.542969,16.542969000001904,-0.00403,34.16889999999996
399,45308.582031,16.582030999998096,-0.004,34.172899999999956
400,45308.625,16.625,-0.00397,34.17686999999996
401,45308.667969,16.667969000001904,-0.00394,34.18080999999996
402,45308.707031,16.707030999998096,-0.00391,34.184719999999956
403,45308.75,16.75,-0.00387,34.188589999999955
404,45308.792969,16.792969000001904,-0.00384,34.19242999999995
405,45308.832031,16.832030999998096,-0.00381,34.19623999999995
406,45308.875,16.875,-0.00378,34.20001999999995
407,45308.917969,16.917969000001904,-0.00375,34.20376999999995
408,45308.957031,16.957030999998096,-0.00372,34.20748999999995
409,45309.0,17.0,-0.00369,34.21117999999995
410,45309.042969,17.042969000001904,-0.00365,34.21482999999995
411,45309.082031,17.082030999998096,-0.00362,34.21844999999995
412,45309.125,17.125,-0.00359,34.22203999999995
413,45309.167969,17.167969000001904,-0.00356,34.22559999999995
414,45309.207031,17.207030999998096,-0.00353,34.22912999999995
415,45309.25,17.25,-0.0035,34.23262999999995
416,45309.292969,17.292969000001904,-0.00347,34.23609999999995
417,45309.332031,17.332030999998096,-0.00344,34.23953999999995
418,45309.375,17.375,-0.00341,34.24294999999995
419,45309.417969,17.417969000001904,-0.00338,34.24632999999995
420,45309.457031,17.457030999998096,-0.00335,34.24967999999995
421,45309.5,17.5,-0.00332,34.25299999999995
422,45309.542969,17.542969000001904,-0.00329,34.25628999999995
423,45309.582031,17.582030999998096,-0.00326,34.25954999999995
424,45309.625,17.625,-0.00323,34.26277999999995
425,45309.667969,17.667969000001904,-0.0032,34.26597999999995
426,45309.707031,17.707030999998096,-0.00317,34.26914999999995
427,45309.75,17.75,-0.00314,34.27228999999995
428,45309.792969,17.792969000001904,-0.00311,34.27539999999995
429,45309.832031,17.832030999998096,-0.00308,34.278479999999945
430,45309.875,17.875,-0.00306,34.28153999999994
431,45309.917969,17.917969000001904,-0.00303,34.284569999999945
432,45309.957031,17.957030999998096,-0.003,34.287569999999945
433,45310.0,18.0,-0.00297,34.29053999999994
434,45310.042969,18.042969000001904,-0.00295,34.29348999999994
435,45310.082031,18.082030999998096,-0.00293,34.29641999999994
436,45310.125,18.125,-0.00292,34.299339999999944
437,45310.167969,18.167969000001904,-0.0029,34.30223999999994
438,45310.207031,18.207030999998096,-0.00289,34.30512999999994
439,45310.25,18.25,-0.00288,34.30800999999994
440,45310.292969,18.292969000001904,-0.00287,34.31087999999994
441,45310.332031,18.332030999998096,-0.00285,34.31372999999994
442,45310.375,18.375,-0.00284,34.31656999999994
443,45310.417969,18.417969000001904,-0.00282,34.31938999999994
444,45310.457031,18.457030999998096,-0.00281,34.32219999999994
445,45310.5,18.5,-0.0028,34.32499999999994
446,45310.542969,18.542969000001904,-0.00278,34.32777999999994
447,45310.582031,18.582030999998096,-0.00277,34.33054999999994
448,45310.625,18.625,-0.00276,34.33330999999994
449,45310.667969,18.667969000001904,-0.00274,34.33604999999994
450,45310.707031,18.707030999998096,-0.00273,34.33877999999994
451,45310.75,18.75,-0.00272,34.34149999999994
452,45310.792969,18.792969000001904,-0.0027,34.34419999999994
453,45310.832031,18.832030999998096,-0.00269,34.34688999999994
454,45310.875,18.875,-0.00267,34.34955999999994
455,45310.917969,18.917969000001904,-0.00266,34.35221999999994
456,45310.957031,18.957030999998096,-0.00265,34.35486999999994
457,45311.0,19.0,-0.00263,34.357499999999945
458,45311.042969,19.042969000001904,-0.00262,34.360119999999945
459,45311.082031,19.082030999998096,-0.0026,34.362719999999946
460,45311.125,19.125,-0.00259,34.365309999999944
461,45311.167969,19.167969000001904,-0.00258,34.367889999999946
462,45311.207031,19.207030999998096,-0.00256,34.37044999999995
463,45311.25,19.25,-0.00255,34.37299999999995
464,45311.292969,19.292969000001904,-0.00253,34.37552999999995
465,45311.332031,19.332030999998096,-0.00252,34.378049999999945
466,45311.375,19.375,-0.00251,34.380559999999946
467,45311.417969,19.417969000001904,-0.00249,34.38304999999995
468,45311.457031,19.457030999998096,-0.00248,34.385529999999946
469,45311.5,19.5,-0.00246,34.387989999999945
470,45311.542969,19.542969000001904,-0.00245,34.39043999999995
471,45311.582031,19.582030999998096,-0.00244,34.39287999999995
472,45311.625,19.625,-0.00242,34.39529999999995
473,45311.667969,19.667969000001904,-0.00241,34.39770999999995
474,45311.707031,19.707030999998096,-0.0024,34.40010999999995
475,45311.75,19.75,-0.00238,34.40248999999995
476,45311.792969,19.792969000001904,-0.00237,34.40485999999995
477,45311.832031,19.832030999998096,-0.00235,34.40720999999995
478,45311.875,19.875,-0.00234,34.409549999999946
479,45311.917969,19.917969000001904,-0.00233,34.41187999999995
480,45311.957031,19.957030999998096,-0.00231,34.41418999999995
481,45312.0,20.0,-0.0023,34.416489999999946
482,45312.042969,20.042969000001904,-0.00228,34.418769999999945
483,45312.082031,20.082030999998096,-0.00227,34.42103999999995
484,45312.125,20.125,-0.00226,34.42329999999995
485,45312.167969,20.167969000001904,-0.00224,34.42553999999995
486,45312.207031,20.207030999998096,-0.00223,34.427769999999946
487,45312.25,20.25,-0.00222,34.42998999999995
488,45312.292969,20.292969000001904,-0.0022,34.43218999999995
489,45312.332031,20.332030999998096,-0.00219,34.43437999999995
490,45312.375,20.375,-0.00217,34.43654999999995
491,45312.417969,20.417969000001904,-0.00216,34.43870999999995
492,45312.457031,20.457030999998096,-0.00215,34.44085999999995
493,45312.5,20.5,-0.00213,34.44298999999995
494,45312.542969,20.542969000001904,-0.00212,34.44510999999995
