TIME_2DSOIL,TIME_PHREEQCRM,DATE,MINERAL_N,DELTA_NITRIFIED_N,DELTA_DENITRIFIED_N
45292.0,0.0,01/01/2024,25.536502038527143,0.0,0.0
45292.042969,3712.521600164473,01/01/2024,25.498214667179525,0.09684224699916796,0.13333962358092338
45292.082031,7087.478399835527,01/01/2024,25.462811765171896,0.08758263714763206,0.12121553861821488
45292.125,10800.0,01/01/2024,25.42351020840645,0.09579802970415396,0.13333958560564174
45292.167969,14512.521600164473,01/01/2024,25.383645766486417,0.09522513736632404,0.13333957837277827
45292.207031,17887.478399835527,01/01/2024,25.346790737605573,0.08609048202105335,0.12121551010059528
45292.25,21600.0,01/01/2024,25.305915706002693,0.09418454361228668,0.1333395741280503
45292.292969,25312.521600164473,01/01/2024,25.264529667564616,0.09365354114672719,0.1333395783727791
45292.332031,28687.478399835527,01/01/2024,25.226319216510383,0.08469509195459979,0.12121554169906001
45292.375,32400.0,01/01/2024,25.183995321798943,0.09268568485512063,0.13333957844576116
45292.417969,36112.52160016447,01/01/2024,25.141197537534318,0.09219179532018285,0.13333957837277888
45292.457031,39487.47839983553,01/01/2024,25.10173920966957,0.08339721461737148,0.12121554169906035
45292.5,43200.0,01/01/2024,25.05807122026407,0.09129158956697281,0.13333957844576094
45292.542969,46912.52160016447,01/01/2024,25.01396386263136,0.09083222223229726,0.1333395783727791
45292.582031,50287.47839983553,01/01/2024,24.973358386151446,0.08219003493049004,0.12121551010063314
45292.625,54000.0,01/01/2024,24.9284537468378,0.08999493565496741,0.13333957412801167
45292.667969,57712.52160016447,01/01/2024,24.88315184690937,0.08956767907773178,0.13333961647997983
45292.707031,61087.47839983553,01/01/2024,24.841493579291573,0.08106727460236574,0.1212155717555019
45292.75,64800.0,01/01/2024,24.795442312373773,0.08877833380136346,0.13333961518936466
45292.792969,68512.52160016447,01/01/2024,24.74896200921571,0.08832926585385925,0.13333956917270173
45292.832031,71887.47839983553,01/01/2024,24.706272879359528,0.07996638211885676,0.12121551334975766
