TIME_2DSOIL,TIME_PHREEQCRM,DATE,MINERAL_N,DELTA_NITRIFIED_N,DELTA_DENITRIFIED_N
45307.082031,1303087.4783998355,01/16/2024,0.8708183926554744,-9.901888566305105e-14,0.0
45307.125,1306800.0,01/16/2024,0.8695183926554738,-9.033493172106391e-14,0.0
45307.167969,1310512.5216001645,01/16/2024,0.868228392655473,-4.473828818606987e-14,0.0
45307.207031,1313887.4783998355,01/16/2024,0.8669483926554715,-5.137126762752655e-15,0.0
45307.25,1317600.0,01/16/2024,0.8656783926554699,-2.8413306345183495e-14,0.0
45307.292969,1321312.5216001645,01/16/2024,0.8644183926554715,-1.4121669279554786e-13,0.0
45307.332031,1324687.4783998355,01/16/2024,0.8631683926555026,-2.7051278552010685e-11,0.0
45307.375,1328400.0,01/16/2024,0.8619283926555075,-3.800197073575395e-12,0.0
45307.417969,1332112.5216001645,01/16/2024,0.860698392655508,-6.493838688554758e-14,0.0
45307.457031,1335487.4783998355,01/16/2024,0.859478392655508,-4.9131996597734e-14,0.0
45307.5,1339200.0,01/16/2024,0.8582583926555082,-4.414056941391097e-14,0.0
45307.542969,1342912.5216001645,01/16/2024,0.8570483926555077,-5.6736029668513417e-14,0.0
45307.582031,1346287.4783998355,01/16/2024,0.855848392655507,-6.21353611477751e-14,0.0
45307.625,1350000.0,01/16/2024,0.8546583926555059,-8.876599859265069e-14,0.0
45307.667969,1353712.5216001645,01/16/2024,0.8534783926555045,-1.1490841963824017e-13,0.0
45307.707031,1357087.4783998355,01/16/2024,0.8523083926555061,-7.73208783752782e-14,0.0
45307.75,1360800.0,01/16/2024,0.8511483926555073,-9.25128409132574e-14,0.0
45307.792969,1364512.5216001645,01/16/2024,0.8499983926555084,-4.218706325024571e-14,0.0
45307.832031,1367887.4783998355,01/16/2024,0.8488583926555089,-8.327868418078843e-15,0.0
45307.875,1371600.0,01/16/2024,0.8477283926555091,2.006119553579681e-14,0.0
45307.917969,1375312.5216001645,01/16/2024,0.8466083926555089,-6.490215009129873e-14,0.0
45307.957031,1378687.4783998355,01/16/2024,0.8454983926555084,-9.328840705693124e-14,0.0
45308.0,1382400.0,01/17/2024,0.8443983926555074,-9.761436860608948e-14,0.0
45308.042969,1386112.5216001645,01/17/2024,0.8433083926555061,-1.2257807790844273e-13,0.0
45308.082031,1389487.4783998355,01/17/2024,0.8422183926555046,-7.301140409754853e-14,0.0
45308.125,1393200.0,01/17/2024,0.8411383926555029,-5.02070605424726e-14,0.0
45308.167969,1396912.5216001645,01/17/2024,0.8400683926555044,-1.3648628066125706e-13,0.0
45308.207031,1400287.4783998355,01/17/2024,0.8390083926555055,-5.424483572826712e-14,0.0
45308.25,1404000.0,01/17/2024,0.8379583926555062,-1.1932521919351777e-13,0.0
45308.292969,1407712.5216001645,01/17/2024,0.8369183926555065,-1.194486174460601e-14,0.0
45308.332031,1411087.4783998355,01/17/2024,0.8358883926555065,-8.314316059478918e-14,0.0
45308.375,1414800.0,01/17/2024,0.8348683926555059,-2.7744316493741196e-14,0.0
45308.417969,1418512.5216001645,01/17/2024,0.8338583926555051,-7.104480573338432e-14,0.0
45308.457031,1421887.4783998355,01/17/2024,0.832858392655504,-3.8559076868248867e-14,0.0
45308.5,1425600.0,01/17/2024,0.8318583926555028,-9.020244158488681e-14,0.0
45308.542969,1429312.5216001645,01/17/2024,0.8308683926555012,-8.558759903074674e-14,0.0
45308.582031,1432687.4783998355,01/17/2024,0.8298883926555028,-1.676526703476591e-14,0.0
45308.625,1436400.0,01/17/2024,0.828918392655504,-2.2292588057556264e-14,0.0
45308.667969,1440112.5216001645,01/17/2024,0.8279583926555049,-1.6006670728135332e-14,0.0
45308.707031,1443487.4783998355,01/17/2024,0.8270083926555054,-4.9947630309756813e-14,0.0
45308.75,1447200.0,01/17/2024,0.8260683926555055,-1.2213869350292824e-14,0.0
45308.792969,1450912.5216001645,01/17/2024,0.8251283926555055,6.240364045246882e-15,0.0
45308.832031,1454287.4783998355,01/17/2024,0.8241983926555052,4.119799580998196e-14,0.0
45308.875,1458000.0,01/17/2024,0.8232783926555046,-4.497769542116268e-14,0.0
45308.917969,1461712.5216001645,01/17/2024,0.8223683926555035,-1.28876799020051e-13,0.0
45308.957031,1465087.4783998355,01/17/2024,0.8214683926555022,-1.7771746447585976e-13,0.0
45309.0,1468800.0,01/18/2024,0.820578392655504,-1.6688724720367952e-13,0.0
45309.042969,1472512.5216001645,01/18/2024,0.8196883926555059,-1.6712541405869635e-13,0.0
45309.082031,1475887.4783998355,01/18/2024,0.8188083926555072,-1.4867729678255477e-13,0.0
45309.125,1479600.0,01/18/2024,0.8179383926555082,-1.1343497554888916e-13,0.0
45309.167969,1483312.5216001645,01/18/2024,0.8170783926555087,-2.0312184427527756e-13,0.0
45309.207031,1486687.4783998355,01/18/2024,0.816228392655509,-1.0850541300685622e-13,0.0
45309.25,1490400.0,01/18/2024,0.8153883926555089,-8.105284343326512e-14,0.0
45309.292969,1494112.5216001645,01/18/2024,0.8145483926555087,-1.4905230728099215e-13,0.0
45309.332031,1497487.4783998355,01/18/2024,0.8137183926555083,-1.292926805839248e-13,0.0
45309.375,1501200.0,01/18/2024,0.8128983926555075,-1.3540279467311964e-13,0.0
45309.417969,1504912.5216001645,01/18/2024,0.8120883926555063,-1.7473560178659825e-13,0.0
45309.457031,1508287.4783998355,01/18/2024,0.8112883926555046,-2.115180573731204e-13,0.0
45309.5,1512000.0,01/18/2024,0.8104883926555029,-2.204120141805178e-13,0.0
45309.542969,1515712.5216001645,01/18/2024,0.8096983926555044,-1.5865955596609126e-13,0.0
45309.582031,1519087.4783998355,01/18/2024,0.8089183926555055,-1.356517750857751e-13,0.0
45309.625,1522800.0,01/18/2024,0.8081483926555062,-1.1940508518089554e-13,0.0
45309.667969,1526512.5216001645,01/18/2024,0.807378392655507,-1.0639208228513384e-13,0.0
45309.707031,1529887.4783998355,01/18/2024,0.8066183926555074,-1.363971552407014e-13,0.0
45309.75,1533600.0,01/18/2024,0.8058683926555074,-5.236700840970496e-14,0.0
45309.792969,1537312.5216001645,01/18/2024,0.8051283926555068,-1.0174959809524238e-13,0.0
45309.832031,1540687.4783998355,01/18/2024,0.8043883926555064,1.0917375154132483e-16,0.0
45309.875,1544400.0,01/18/2024,0.8036583926555056,-7.230586551380243e-14,0.0
45309.917969,1548112.5216001645,01/18/2024,0.8029383926555045,-1.5646313669659448e-13,0.0
45309.957031,1551487.4783998355,01/18/2024,0.8022283926555029,-1.2238821166983583e-13,0.0
45310.0,1555200.0,01/19/2024,0.8015183926555015,-1.067661393003115e-13,0.0
45310.042969,1558912.5216001645,01/19/2024,0.8008183926555034,-1.7239467342927904e-13,0.0
45310.082031,1562287.4783998355,01/19/2024,0.800118392655505,-5.0254598293630544e-14,0.0
45310.125,1566000.0,01/19/2024,0.7994283926555062,-1.6742916197813925e-13,0.0
45310.167969,1569712.5216001645,01/19/2024,0.7987383926555075,-1.428804474650268e-13,0.0
45310.207031,1573087.4783998355,01/19/2024,0.7980583926555084,-9.64630017409683e-14,0.0
45310.25,1576800.0,01/19/2024,0.7973783926555094,-7.476131379983954e-14,0.0
45310.292969,1580512.5216001645,01/19/2024,0.7966983926555102,-1.1862527372189364e-13,0.0
45310.332031,1583887.4783998355,01/19/2024,0.7960283926555107,-1.7627329583027008e-13,0.0
45310.375,1587600.0,01/19/2024,0.7953583926555112,-8.548870862190379e-14,0.0
45310.417969,1591312.5216001645,01/19/2024,0.7946883926555118,-6.902380079162943e-14,0.0
45310.457031,1594687.4783998355,01/19/2024,0.794028392655512,-1.5799768817516256e-13,0.0
45310.5,1598400.0,01/19/2024,0.7933683926555121,-1.5687027506872029e-13,0.0
45310.542969,1602112.5216001645,01/19/2024,0.7927183926555119,-1.0701342178039084e-13,0.0
45310.582031,1605487.4783998355,01/19/2024,0.7920683926555117,-2.1259034100794837e-13,0.0
45310.625,1609200.0,01/19/2024,0.7914183926555114,-1.6025868952512758e-13,0.0
45310.667969,1612912.5216001645,01/19/2024,0.7907783926555109,7.315991698122756e-14,0.0
45310.707031,1616287.4783998355,01/19/2024,0.7901383926555102,-9.345022339109524e-14,0.0
45310.75,1620000.0,01/19/2024,0.7894983926555096,-1.0021089808274453e-13,0.0
45310.792969,1623712.5216001645,01/19/2024,0.7888683926555086,-7.638509286559169e-14,0.0
45310.832031,1627087.4783998355,01/19/2024,0.7882383926555075,-2.5047043328304585e-14,0.0
45310.875,1630800.0,01/19/2024,0.7876183926555061,-4.9215135119521707e-14,0.0
45310.917969,1634512.5216001645,01/19/2024,0.7869983926555049,-2.945995318123862e-14,0.0
45310.957031,1637887.4783998355,01/19/2024,0.7863783926555035,-6.939411734211489e-14,0.0
45311.0,1641600.0,01/20/2024,0.7857683926555017,-6.454177449401736e-14,0.0
45311.042969,1645312.5216001645,01/20/2024,0.7851583926554999,1.6791821031512775e-14,0.0
45311.082031,1648687.4783998355,01/20/2024,0.7845483926554981,-4.5760608371821816e-14,0.0
45311.125,1652400.0,01/20/2024,0.7839483926554996,-9.576896240995193e-14,0.0
45311.167969,1656112.5216001645,01/20/2024,0.783348392655501,-2.5277791730190752e-14,0.0
45311.207031,1659487.4783998355,01/20/2024,0.7827583926555022,7.135786430557149e-15,0.0
45311.25,1663200.0,01/20/2024,0.7821683926555032,3.772505698827794e-14,0.0
45311.292969,1666912.5216001645,01/20/2024,0.7815783926555042,-7.203112650612938e-14,0.0
45311.332031,1670287.4783998355,01/20/2024,0.7809983926555047,-2.8768210137956545e-14,0.0
45311.375,1674000.0,01/20/2024,0.7804183926555055,9.043149626276256e-15,0.0
45311.417969,1677712.5216001645,01/20/2024,0.7798383926555063,-1.656735617306906e-14,0.0
45311.457031,1681087.4783998355,01/20/2024,0.7792683926555065,4.0279765776507815e-14,0.0
45311.5,1684800.0,01/20/2024,0.7786983926555069,8.450152539503162e-16,0.0
45311.542969,1688512.5216001645,01/20/2024,0.7781383926555068,1.7710512645908344e-14,0.0
45311.582031,1691887.4783998355,01/20/2024,0.7775783926555068,3.736300383120683e-14,0.0
45311.625,1695600.0,01/20/2024,0.7770183926555067,1.5117866502290632e-13,0.0
45311.667969,1699312.5216001645,01/20/2024,0.7764683926555063,5.483309608225679e-14,0.0
45311.707031,1702687.4783998355,01/20/2024,0.7759183926555058,2.1302224241121557e-15,0.0
45311.75,1706400.0,01/20/2024,0.7753683926555053,3.817435450815546e-14,0.0
45311.792969,1710112.5216001645,01/20/2024,0.7748283926555044,-9.568123044945512e-14,0.0
45311.832031,1713487.4783998355,01/20/2024,0.7742883926555035,2.885744103192437e-14,0.0
45311.875,1717200.0,01/20/2024,0.7737483926555027,-4.6326834342886324e-15,0.0
45311.917969,1720912.5216001645,01/20/2024,0.7732183926555013,2.2407585705747835e-14,0.0
45311.957031,1724287.4783998355,01/20/2024,0.7726883926555002,-1.8795411523620782e-14,0.0
45312.0,1728000.0,01/21/2024,0.7721683926554985,6.064014526494082e-14,0.0
45312.042969,1731712.5216001645,01/21/2024,0.771648392655497,3.811985593825788e-15,0.0
45312.082031,1735087.4783998355,01/21/2024,0.7711283926554954,-2.862890157055004e-14,0.0
45312.125,1738800.0,01/21/2024,0.770618392655497,-4.2151023764603295e-14,0.0
45312.167969,1742512.5216001645,01/21/2024,0.7701083926554987,7.500803145682744e-14,0.0
45312.207031,1745887.4783998355,01/21/2024,0.7695983926555002,1.6303511835900236e-14,0.0
45312.25,1749600.0,01/21/2024,0.7690983926555014,-7.250596070320029e-14,0.0
45312.292969,1753312.5216001645,01/21/2024,0.7685983926555026,2.385410285968181e-14,0.0
45312.332031,1756687.4783998355,01/21/2024,0.7680983926555038,-1.2519050111760146e-14,0.0
45312.375,1760400.0,01/21/2024,0.7676083926555047,-9.787449414408071e-15,0.0
45312.417969,1764112.5216001645,01/21/2024,0.7671183926555055,1.509422729939863e-16,0.0
45312.457031,1767487.4783998355,01/21/2024,0.7666283926555063,7.840546710960742e-14,0.0
45312.5,1771200.0,01/21/2024,0.7661483926555067,-6.244212300878674e-15,0.0
45312.542969,1774912.5216001645,01/21/2024,0.7656683926555071,2.383910895011999e-14,0.0
45312.582031,1778287.4783998355,01/21/2024,0.7651883926555076,3.61895460826146e-14,0.0
45312.625,1782000.0,01/21/2024,0.7647183926555077,1.0791068206085579e-13,0.0
45312.667969,1785712.5216001645,01/21/2024,0.7642483926555077,1.3223141415018386e-14,0.0
45312.707031,1789087.4783998355,01/21/2024,0.7637883926555074,2.51290314692832e-14,0.0
45312.75,1792800.0,01/21/2024,0.763328392655507,-9.196138299373322e-14,0.0
45312.792969,1796512.5216001645,01/21/2024,0.7628683926555068,-2.088785707536439e-13,0.0
45312.832031,1799887.4783998355,01/21/2024,0.762418392655506,-1.372426045894212e-13,0.0
45312.875,1803600.0,01/21/2024,0.7619683926555054,-1.1781018292784962e-13,0.0
45312.917969,1807312.5216001645,01/21/2024,0.7615183926555046,-3.1708679413406523e-15,0.0
