TIME_S,dk_MINERALIZATION_LAYER_1,dk_NITRIFICATION_LAYER_1,dk_DENITRIFICATION_LAYER_1,dk_MINERALIZATION_LAYER_2,dk_NITRIFICATION_LAYER_2,dk_DENITRIFICATION_LAYER_2,dk_MINERALIZATION_LAYER_3,dk_NITRIFICATION_LAYER_3,dk_DENITRIFICATION_LAYER_3,dk_MINERALIZATION_LAYER_4,dk_NITRIFICATION_LAYER_4,dk_DENITRIFICATION_LAYER_4,dk_MINERALIZATION_LAYER_5,dk_NITRIFICATION_LAYER_5,dk_DENITRIFICATION_LAYER_5,dk_MINERALIZATION_LAYER_6,dk_NITRIFICATION_LAYER_6,dk_DENITRIFICATION_LAYER_6,dk_MINERALIZATION_LAYER_7,dk_NITRIFICATION_LAYER_7,dk_DENITRIFICATION_LAYER_7,dk_MINERALIZATION_LAYER_8,dk_NITRIFICATION_LAYER_8,dk_DENITRIFICATION_LAYER_8,d[H2O],d[H],d[O],d[Charge],d[[AMMONIUM]],d[[NITRATE]],d[[NITROUS_GAS]],d[[ORGANIC_N]],d[[THETA_VMC]]
  0.86400000E+01, -0.42057857E-10, -0.26146063E-09,  0.00000000E+00, -0.27363845E-10, -0.84052321E-10,  0.00000000E+00, -0.89241614E-11, -0.65613998E-10,  0.00000000E+00, -0.19740265E-11, -0.98124742E-10,  0.00000000E+00, -0.78245743E-12, -0.48052945E-10,  0.00000000E+00,  0.00000000E+00, -0.61001848E-10,  0.00000000E+00,  0.00000000E+00, -0.85463869E-10,  0.00000000E+00, -0.11721346E-11, -0.10278711E-09,  0.00000000E+00,  0.37544867E-12, -0.75242156E-12, -0.37550000E-12, -0.10575732E-21, -0.72426417E-09,  0.80656115E-09,  0.00000000E+00, -0.82274489E-10, -0.24247965E-18
  0.19863000E+02, -0.54629900E-10, -0.33961496E-09,  0.00000000E+00, -0.35544495E-10, -0.10917748E-09,  0.00000000E+00, -0.11592116E-10, -0.85226876E-10,  0.00000000E+00, -0.25641822E-11, -0.12745491E-09,  0.00000000E+00, -0.10163814E-11, -0.62416294E-10,  0.00000000E+00,  0.00000000E+00, -0.79235657E-10,  0.00000000E+00,  0.00000000E+00, -0.11100952E-09,  0.00000000E+00, -0.15225577E-11, -0.13351084E-09,  0.00000000E+00,  0.47749153E-12, -0.95642520E-12, -0.47753043E-12, -0.15969170E-21, -0.94074484E-09,  0.10476528E-08,  0.00000000E+00, -0.10686963E-09,  0.37400636E-19
  0.34475805E+02, -0.71127795E-10, -0.44216460E-09,  0.00000000E+00, -0.46280368E-10, -0.14214632E-09,  0.00000000E+00, -0.15093404E-10, -0.11096165E-09,  0.00000000E+00, -0.33386682E-11, -0.16593926E-09,  0.00000000E+00, -0.13233692E-11, -0.81262547E-10,  0.00000000E+00,  0.00000000E+00, -0.10316030E-09,  0.00000000E+00,  0.00000000E+00, -0.14452806E-09,  0.00000000E+00, -0.19824286E-11, -0.17382364E-09,  0.00000000E+00,  0.60519104E-12, -0.12124243E-11, -0.60009359E-12, -0.18014478E-21, -0.12247878E-08,  0.13639966E-08,  0.00000000E+00, -0.13914603E-09, -0.13111560E-17
  0.53441360E+02, -0.92310774E-10, -0.57382774E-09,  0.00000000E+00, -0.60066174E-10, -0.18447612E-09,  0.00000000E+00, -0.19589363E-10, -0.14400230E-09,  0.00000000E+00, -0.43331727E-11, -0.21534795E-09,  0.00000000E+00, -0.17175650E-11, -0.10545857E-09,  0.00000000E+00,  0.00000000E+00, -0.13387619E-09,  0.00000000E+00,  0.00000000E+00, -0.18756116E-09,  0.00000000E+00, -0.25729467E-11, -0.22557973E-09,  0.00000000E+00,  0.76703530E-12, -0.15358305E-11, -0.76683815E-12, -0.30807492E-21, -0.15894482E-08,  0.17701477E-08,  0.00000000E+00, -0.18059000E-09, -0.15050981E-17
  0.78070240E+02, -0.11986843E-09, -0.74509869E-09,  0.00000000E+00, -0.78002471E-10, -0.23954190E-09,  0.00000000E+00, -0.25438929E-10, -0.18698223E-09,  0.00000000E+00, -0.56270988E-11, -0.27961808E-09,  0.00000000E+00, -0.22304492E-11, -0.13693239E-09,  0.00000000E+00,  0.00000000E+00, -0.17383081E-09,  0.00000000E+00,  0.00000000E+00, -0.24353777E-09,  0.00000000E+00, -0.33412525E-11, -0.29290320E-09,  0.00000000E+00,  0.97177981E-12, -0.19457497E-11, -0.97201717E-12, -0.40618754E-21, -0.20638841E-08,  0.22984600E-08,  0.00000000E+00, -0.23450862E-09, -0.24316140E-17
  0.11008778E+03, -0.15581652E-09, -0.96849248E-09,  0.00000000E+00, -0.10140299E-09, -0.31136924E-09,  0.00000000E+00, -0.33070530E-10, -0.24304182E-09,  0.00000000E+00, -0.73152151E-11, -0.36344412E-09,  0.00000000E+00, -0.28995750E-11, -0.17798291E-09,  0.00000000E+00,  0.00000000E+00, -0.22594238E-09,  0.00000000E+00,  0.00000000E+00, -0.31654632E-09,  0.00000000E+00, -0.43436158E-11, -0.38071140E-09,  0.00000000E+00,  0.12314968E-11, -0.24644711E-11, -0.12315910E-11, -0.50264841E-21, -0.26826820E-08,  0.29875307E-08,  0.00000000E+00, -0.30484844E-09,  0.61287781E-19
  0.15163436E+03, -0.20217057E-09, -0.12565112E-08,  0.00000000E+00, -0.13158270E-09, -0.40398119E-09,  0.00000000E+00, -0.42913034E-10, -0.31531804E-09,  0.00000000E+00, -0.94923791E-11, -0.47151411E-09,  0.00000000E+00, -0.37625514E-11, -0.23090588E-09,  0.00000000E+00,  0.00000000E+00, -0.29312501E-09,  0.00000000E+00,  0.00000000E+00, -0.41066950E-09,  0.00000000E+00, -0.56363721E-11, -0.49391489E-09,  0.00000000E+00,  0.15586643E-11, -0.31195370E-11, -0.15588783E-11, -0.67934175E-21, -0.34803822E-08,  0.38759399E-08,  0.00000000E+00, -0.39555760E-09, -0.19487884E-17
  0.20551507E+03, -0.26215565E-09, -0.16291571E-08,  0.00000000E+00, -0.17064615E-09, -0.52381461E-09,  0.00000000E+00, -0.55652788E-10, -0.40882969E-09,  0.00000000E+00, -0.12310414E-10, -0.61132804E-09,  0.00000000E+00, -0.48795579E-11, -0.29937405E-09,  0.00000000E+00,  0.00000000E+00, -0.38004067E-09,  0.00000000E+00,  0.00000000E+00, -0.53243874E-09,  0.00000000E+00, -0.73096640E-11, -0.64036958E-09,  0.00000000E+00,  0.19685365E-11, -0.39391664E-11, -0.19686618E-11, -0.91438348E-21, -0.45123983E-08,  0.50253525E-08,  0.00000000E+00, -0.51295422E-09, -0.25550395E-17
  0.27623351E+03, -0.34402057E-09, -0.21376224E-08,  0.00000000E+00, -0.22397298E-09, -0.68733966E-09,  0.00000000E+00, -0.73044254E-10, -0.53642200E-09,  0.00000000E+00, -0.16157414E-10, -0.80208488E-09,  0.00000000E+00, -0.64044159E-11, -0.39278922E-09,  0.00000000E+00,  0.00000000E+00, -0.49862372E-09,  0.00000000E+00,  0.00000000E+00, -0.69857415E-09,  0.00000000E+00, -0.95939300E-11, -0.84018581E-09,  0.00000000E+00,  0.25137447E-11, -0.50295661E-11, -0.25139490E-11, -0.12160216E-20, -0.59204483E-08,  0.65936418E-08,  0.00000000E+00, -0.67319357E-09, -0.40698001E-17
  0.36856036E+03, -0.44903810E-09, -0.27896787E-08,  0.00000000E+00, -0.29240913E-09, -0.89707435E-09,  0.00000000E+00, -0.95363323E-10, -0.70004294E-09,  0.00000000E+00, -0.21094404E-10, -0.10466817E-08,  0.00000000E+00, -0.83613227E-11, -0.51256986E-09,  0.00000000E+00,  0.00000000E+00, -0.65067345E-09,  0.00000000E+00,  0.00000000E+00, -0.91159654E-09,  0.00000000E+00, -0.12525406E-10, -0.10963970E-08,  0.00000000E+00,  0.31866790E-11, -0.63750808E-11, -0.31869222E-11, -0.20678989E-20, -0.77259216E-08,  0.86047147E-08,  0.00000000E+00, -0.87879168E-09, -0.24848179E-17
  0.48824332E+03, -0.58191909E-09, -0.36143822E-08,  0.00000000E+00, -0.37904915E-09, -0.11623918E-08,  0.00000000E+00, -0.12361922E-09, -0.90698050E-09,  0.00000000E+00, -0.27344621E-10, -0.13559909E-08,  0.00000000E+00, -0.10838758E-10, -0.66403993E-09,  0.00000000E+00,  0.00000000E+00, -0.84294619E-09,  0.00000000E+00,  0.00000000E+00, -0.11809715E-08,  0.00000000E+00, -0.16236655E-10, -0.14203902E-08,  0.00000000E+00,  0.40017275E-11, -0.80050080E-11, -0.40017737E-11, -0.30256408E-20, -0.10009086E-07,  0.11148093E-07,  0.00000000E+00, -0.11390075E-08, -0.30261557E-17
  0.64383116E+03, -0.75621127E-09, -0.46955483E-08,  0.00000000E+00, -0.49276408E-09, -0.15102962E-08,  0.00000000E+00, -0.16070505E-09, -0.11782613E-08,  0.00000000E+00, -0.35548026E-10, -0.17614085E-08,  0.00000000E+00, -0.14090396E-10, -0.86257361E-09,  0.00000000E+00,  0.00000000E+00, -0.10949547E-08,  0.00000000E+00,  0.00000000E+00, -0.15340366E-08,  0.00000000E+00, -0.21107662E-10, -0.18450491E-08,  0.00000000E+00,  0.50227455E-11, -0.10047204E-10, -0.50228923E-11, -0.44980220E-20, -0.13001702E-07,  0.14482128E-07,  0.00000000E+00, -0.14804265E-08, -0.21373875E-17
  0.84090909E+03, -0.95741283E-09, -0.59425046E-08,  0.00000000E+00, -0.62416721E-09, -0.19117011E-08,  0.00000000E+00, -0.20355955E-09, -0.14911237E-08,  0.00000000E+00, -0.45027465E-10, -0.22288439E-08,  0.00000000E+00, -0.17847823E-10, -0.10914755E-08,  0.00000000E+00,  0.00000000E+00, -0.13855002E-08,  0.00000000E+00,  0.00000000E+00, -0.19410923E-08,  0.00000000E+00, -0.26736348E-10, -0.23346595E-08,  0.00000000E+00,  0.61234805E-11, -0.12248921E-10, -0.61236154E-11, -0.61707958E-20, -0.16452150E-07,  0.18326901E-07,  0.00000000E+00, -0.18747512E-08, -0.25812685E-17
  0.10917355E+04, -0.12178109E-08, -0.75548190E-08,  0.00000000E+00, -0.79439255E-09, -0.24309116E-08,  0.00000000E+00, -0.25907514E-09, -0.18956324E-08,  0.00000000E+00, -0.57307548E-10, -0.28330454E-08,  0.00000000E+00, -0.22715359E-10, -0.13873488E-08,  0.00000000E+00,  0.00000000E+00, -0.17610388E-08,  0.00000000E+00,  0.00000000E+00, -0.24672235E-08,  0.00000000E+00, -0.34027999E-10, -0.29675116E-08,  0.00000000E+00,  0.74792259E-11, -0.14960610E-10, -0.74794669E-11, -0.81392550E-20, -0.20912202E-07,  0.23297531E-07,  0.00000000E+00, -0.23853295E-08, -0.19307299E-17
  0.14500591E+04, -0.17382881E-08, -0.10777465E-07,  0.00000000E+00, -0.11348494E-08, -0.34688249E-08,  0.00000000E+00, -0.37010837E-09, -0.27041379E-08,  0.00000000E+00, -0.81868173E-10, -0.40405769E-08,  0.00000000E+00, -0.32450631E-10, -0.19786670E-08,  0.00000000E+00,  0.00000000E+00, -0.25115626E-08,  0.00000000E+00,  0.00000000E+00, -0.35187109E-08,  0.00000000E+00, -0.48611571E-10, -0.42322945E-08,  0.00000000E+00,  0.10192320E-10, -0.20386992E-10, -0.10192591E-10, -0.16457174E-19, -0.29826064E-07,  0.33232240E-07,  0.00000000E+00, -0.34061762E-08, -0.14585035E-17
  0.18800473E+04, -0.20838402E-08, -0.12906972E-07,  0.00000000E+00, -0.13618151E-08, -0.41558785E-08,  0.00000000E+00, -0.44412894E-09, -0.32382556E-08,  0.00000000E+00, -0.98241598E-10, -0.48373130E-08,  0.00000000E+00, -0.38940782E-10, -0.23688060E-08,  0.00000000E+00,  0.00000000E+00, -0.30066558E-08,  0.00000000E+00,  0.00000000E+00, -0.42123387E-08,  0.00000000E+00, -0.58333758E-10, -0.50667275E-08,  0.00000000E+00,  0.11611701E-10, -0.23225167E-10, -0.11611928E-10, -0.18397413E-19, -0.35707646E-07,  0.39792947E-07,  0.00000000E+00, -0.40853003E-08, -0.18550439E-17
  0.24533649E+04, -0.27747570E-08, -0.17167867E-07,  0.00000000E+00, -0.18157504E-08, -0.55304776E-08,  0.00000000E+00, -0.59217219E-09, -0.43069787E-08,  0.00000000E+00, -0.13098891E-09, -0.64316093E-08,  0.00000000E+00, -0.51921666E-10, -0.31494891E-08,  0.00000000E+00,  0.00000000E+00, -0.39973647E-08,  0.00000000E+00,  0.00000000E+00, -0.56003265E-08,  0.00000000E+00, -0.77778394E-10, -0.67364642E-08,  0.00000000E+00,  0.14646588E-10, -0.29294794E-10, -0.14646834E-10, -0.28090585E-19, -0.47477208E-07,  0.52920577E-07,  0.00000000E+00, -0.54433685E-08, -0.90568179E-18
  0.30266825E+04, -0.27711870E-08, -0.17112747E-07,  0.00000000E+00, -0.18157405E-08, -0.55162516E-08,  0.00000000E+00, -0.59217162E-09, -0.42927523E-08,  0.00000000E+00, -0.13098886E-09, -0.64074803E-08,  0.00000000E+00, -0.51922866E-10, -0.31376266E-08,  0.00000000E+00,  0.00000000E+00, -0.39820563E-08,  0.00000000E+00,  0.00000000E+00, -0.55788794E-08,  0.00000000E+00, -0.77778323E-10, -0.67109640E-08,  0.00000000E+00,  0.13866116E-10, -0.27733842E-10, -0.13866312E-10, -0.18429582E-19, -0.47298968E-07,  0.52738758E-07,  0.00000000E+00, -0.54397891E-08, -0.13363616E-17
  0.36000001E+04, -0.27675892E-08, -0.17057824E-07,  0.00000000E+00, -0.18157244E-08, -0.55020800E-08,  0.00000000E+00, -0.59217105E-09, -0.42785805E-08,  0.00000000E+00, -0.13098881E-09, -0.63834437E-08,  0.00000000E+00, -0.51924959E-10, -0.31258095E-08,  0.00000000E+00,  0.00000000E+00, -0.39668065E-08,  0.00000000E+00,  0.00000000E+00, -0.55575144E-08,  0.00000000E+00, -0.77778210E-10, -0.66855614E-08,  0.00000000E+00,  0.13227355E-10, -0.26455313E-10, -0.13227677E-10, -0.12859305E-19, -0.47121443E-07,  0.52557620E-07,  0.00000000E+00, -0.54361766E-08, -0.90125824E-18
  0.45000001E+04, -0.43358913E-08, -0.26691624E-07,  0.00000000E+00, -0.28502675E-08, -0.86150555E-08,  0.00000000E+00, -0.92959478E-09, -0.66943942E-08,  0.00000000E+00, -0.20562741E-09, -0.99832017E-08,  0.00000000E+00, -0.81522077E-10, -0.48884458E-08,  0.00000000E+00,  0.00000000E+00, -0.62032827E-08,  0.00000000E+00,  0.00000000E+00, -0.86908279E-08,  0.00000000E+00, -0.12209640E-09, -0.10455333E-07,  0.00000000E+00,  0.19697237E-10, -0.39395478E-10, -0.19635939E-10, -0.34807425E-19, -0.73697163E-07,  0.82222164E-07,  0.00000000E+00, -0.85249995E-08, -0.11387419E-17
  0.58500002E+04, -0.64846186E-08, -0.39835839E-07,  0.00000000E+00, -0.42750639E-08, -0.12870598E-07,  0.00000000E+00, -0.13943897E-08, -0.99896062E-08,  0.00000000E+00, -0.30844135E-09, -0.14886632E-07,  0.00000000E+00, -0.12232316E-09, -0.72893214E-08,  0.00000000E+00,  0.00000000E+00, -0.92489849E-08,  0.00000000E+00,  0.00000000E+00, -0.12957871E-07,  0.00000000E+00, -0.18314127E-09, -0.15589817E-07,  0.00000000E+00,  0.27556160E-10, -0.55113671E-10, -0.27433053E-10, -0.73712176E-19, -0.10990068E-06,  0.12266867E-06,  0.00000000E+00, -0.12767978E-07, -0.10754592E-17
  0.72000002E+04, -0.64659763E-08, -0.39535089E-07,  0.00000000E+00, -0.42745152E-08, -0.12793087E-07,  0.00000000E+00, -0.13943853E-08, -0.99120974E-08,  0.00000000E+00, -0.30844227E-09, -0.14755170E-07,  0.00000000E+00, -0.12238127E-09, -0.72246919E-08,  0.00000000E+00,  0.00000000E+00, -0.91655807E-08,  0.00000000E+00,  0.00000000E+00, -0.12841021E-07,  0.00000000E+00, -0.18313489E-09, -0.15450885E-07,  0.00000000E+00,  0.25661954E-10, -0.51325737E-10, -0.25498768E-10, -0.46199814E-19, -0.10892878E-06,  0.12167762E-06,  0.00000000E+00, -0.12748835E-07, -0.10498200E-17
  0.89280002E+04, -0.82467099E-08, -0.50223210E-07,  0.00000000E+00, -0.54700034E-08, -0.16276824E-07,  0.00000000E+00, -0.17848033E-08, -0.12589168E-07,  0.00000000E+00, -0.39481102E-09, -0.18719865E-07,  0.00000000E+00, -0.15677667E-09, -0.91656264E-08,  0.00000000E+00,  0.00000000E+00, -0.11626149E-07,  0.00000000E+00,  0.00000000E+00, -0.16288288E-07,  0.00000000E+00, -0.23439377E-09, -0.19600903E-07,  0.00000000E+00,  0.30693931E-10, -0.61389171E-10, -0.30672544E-10, -0.62994032E-19, -0.13820252E-06,  0.15449003E-06,  0.00000000E+00, -0.16287498E-07, -0.83821837E-19
  0.98640003E+04, -0.44584172E-08, -0.26941791E-07,  0.00000000E+00, -0.29624288E-08, -0.87490463E-08,  0.00000000E+00, -0.96676304E-09, -0.67515812E-08,  0.00000000E+00, -0.21385792E-09, -0.10025354E-07,  0.00000000E+00, -0.84963396E-10, -0.49083887E-08,  0.00000000E+00,  0.00000000E+00, -0.62248076E-08,  0.00000000E+00,  0.00000000E+00, -0.87209844E-08,  0.00000000E+00, -0.12695617E-09, -0.10496072E-07,  0.00000000E+00,  0.15789632E-10, -0.31580013E-10, -0.15789481E-10, -0.67161600E-20, -0.74004637E-07,  0.82818025E-07,  0.00000000E+00, -0.88133865E-08, -0.15125054E-17
  0.10800000E+05, -0.44499246E-08, -0.26801220E-07,  0.00000000E+00, -0.29618658E-08, -0.87128669E-08,  0.00000000E+00, -0.96675779E-09, -0.67154130E-08,  0.00000000E+00, -0.21386083E-09, -0.99640103E-08,  0.00000000E+00, -0.85010486E-10, -0.48782315E-08,  0.00000000E+00,  0.00000000E+00, -0.61858885E-08,  0.00000000E+00,  0.00000000E+00, -0.86664586E-08,  0.00000000E+00, -0.12694748E-09, -0.10431242E-07,  0.00000000E+00,  0.15303175E-10, -0.30608017E-10, -0.15303428E-10, -0.53640375E-20, -0.73550961E-07,  0.82355330E-07,  0.00000000E+00, -0.88043670E-08, -0.54452979E-19
  0.12528000E+05, -0.81871135E-08, -0.49221182E-07,  0.00000000E+00, -0.54656679E-08, -0.16018911E-07,  0.00000000E+00, -0.17847580E-08, -0.12331331E-07,  0.00000000E+00, -0.39483740E-09, -0.18282554E-07,  0.00000000E+00, -0.15712276E-09, -0.89506395E-08,  0.00000000E+00,  0.00000000E+00, -0.11348701E-07,  0.00000000E+00,  0.00000000E+00, -0.15899582E-07,  0.00000000E+00, -0.23432413E-09, -0.19138738E-07,  0.00000000E+00,  0.27047498E-10, -0.54095824E-10, -0.27047444E-10, -0.28078479E-19, -0.13496780E-06,  0.15119164E-06,  0.00000000E+00, -0.16223824E-07, -0.49840340E-18
  0.13464000E+05, -0.44266223E-08, -0.26404919E-07,  0.00000000E+00, -0.29597853E-08, -0.86109288E-08,  0.00000000E+00, -0.96673239E-09, -0.66135312E-08,  0.00000000E+00, -0.21387643E-09, -0.97912116E-08,  0.00000000E+00, -0.85163896E-10, -0.47932838E-08,  0.00000000E+00,  0.00000000E+00, -0.60762579E-08,  0.00000000E+00,  0.00000000E+00, -0.85128657E-08,  0.00000000E+00, -0.12691186E-09, -0.10248621E-07,  0.00000000E+00,  0.14075436E-10, -0.28152120E-10, -0.14075704E-10, -0.30698385E-20, -0.72272525E-07,  0.81051619E-07,  0.00000000E+00, -0.87790922E-08, -0.89336523E-18
  0.14400000E+05, -0.44186272E-08, -0.26267505E-07,  0.00000000E+00, -0.29589338E-08, -0.85755964E-08,  0.00000000E+00, -0.96671991E-09, -0.65782261E-08,  0.00000000E+00, -0.21388417E-09, -0.97313317E-08,  0.00000000E+00, -0.85221866E-10, -0.47638475E-08,  0.00000000E+00,  0.00000000E+00, -0.60382677E-08,  0.00000000E+00,  0.00000000E+00, -0.84596411E-08,  0.00000000E+00, -0.12689641E-09, -0.10185338E-07,  0.00000000E+00,  0.13735532E-10, -0.27471425E-10, -0.13735695E-10, -0.25639680E-20, -0.71829468E-07,  0.80599753E-07,  0.00000000E+00, -0.87702833E-08, -0.70145278E-18
  0.16128000E+05, -0.81307310E-08, -0.48241662E-07,  0.00000000E+00, -0.54593286E-08, -0.15767039E-07,  0.00000000E+00, -0.17846567E-08, -0.12079646E-07,  0.00000000E+00, -0.39490019E-09, -0.17855679E-07,  0.00000000E+00, -0.15753854E-09, -0.87407919E-08,  0.00000000E+00,  0.00000000E+00, -0.11077874E-07,  0.00000000E+00,  0.00000000E+00, -0.15520153E-07,  0.00000000E+00, -0.23420672E-09, -0.18687600E-07,  0.00000000E+00,  0.24481564E-10, -0.48963388E-10, -0.24481404E-10, -0.15012513E-19, -0.13180906E-06,  0.14797045E-06,  0.00000000E+00, -0.16161362E-07, -0.13210266E-17
  0.17064000E+05, -0.43964904E-08, -0.25880117E-07,  0.00000000E+00, -0.29560918E-08, -0.84760333E-08,  0.00000000E+00, -0.96666720E-09, -0.64787747E-08,  0.00000000E+00, -0.21391665E-09, -0.95626571E-08,  0.00000000E+00, -0.85394965E-10, -0.46809310E-08,  0.00000000E+00,  0.00000000E+00, -0.59312533E-08,  0.00000000E+00,  0.00000000E+00, -0.83097135E-08,  0.00000000E+00, -0.12684153E-09, -0.10007075E-07,  0.00000000E+00,  0.12835819E-10, -0.25672436E-10, -0.12835963E-10, -0.16196766E-20, -0.70581151E-07,  0.79326555E-07,  0.00000000E+00, -0.87454025E-08, -0.11278825E-17
  0.18000001E+05, -0.43889028E-08, -0.25745796E-07,  0.00000000E+00, -0.29549917E-08, -0.84415213E-08,  0.00000000E+00, -0.96664341E-09, -0.64443116E-08,  0.00000000E+00, -0.21393097E-09, -0.95042065E-08,  0.00000000E+00, -0.85457317E-10, -0.46521985E-08,  0.00000000E+00,  0.00000000E+00, -0.58941697E-08,  0.00000000E+00,  0.00000000E+00, -0.82577591E-08,  0.00000000E+00, -0.12681947E-09, -0.99453013E-08,  0.00000000E+00,  0.12583271E-10, -0.25167190E-10, -0.12583604E-10, -0.13905366E-20, -0.70148517E-07,  0.78885264E-07,  0.00000000E+00, -0.87367456E-08, -0.97840138E-18
  0.19728001E+05, -0.80773556E-08, -0.47284186E-07,  0.00000000E+00, -0.54512730E-08, -0.15521018E-07,  0.00000000E+00, -0.17844719E-08, -0.11833964E-07,  0.00000000E+00, -0.39501051E-09, -0.17438993E-07,  0.00000000E+00, -0.15798099E-09, -0.85359621E-08,  0.00000000E+00,  0.00000000E+00, -0.10813510E-07,  0.00000000E+00,  0.00000000E+00, -0.15149778E-07,  0.00000000E+00, -0.23404314E-09, -0.18247225E-07,  0.00000000E+00,  0.22551269E-10, -0.45103232E-10, -0.22551278E-10, -0.89619170E-20, -0.12872448E-06,  0.14482464E-06,  0.00000000E+00, -0.16100135E-07, -0.69833027E-18
  0.20664001E+05, -0.43679196E-08, -0.25367136E-07,  0.00000000E+00, -0.29515128E-08, -0.83442596E-08,  0.00000000E+00, -0.96655353E-09, -0.63472320E-08,  0.00000000E+00, -0.21398357E-09, -0.93395582E-08,  0.00000000E+00, -0.85635904E-10, -0.45712649E-08,  0.00000000E+00,  0.00000000E+00, -0.57897091E-08,  0.00000000E+00,  0.00000000E+00, -0.81114094E-08,  0.00000000E+00, -0.12674681E-09, -0.97712909E-08,  0.00000000E+00,  0.11883645E-10, -0.23768073E-10, -0.11883818E-10, -0.93425476E-21, -0.68929507E-07,  0.77641861E-07,  0.00000000E+00, -0.87123522E-08, -0.57018626E-18
  0.21600001E+05, -0.43606672E-08, -0.25235844E-07,  0.00000000E+00, -0.29502083E-08, -0.83105428E-08,  0.00000000E+00, -0.96651557E-09, -0.63135907E-08,  0.00000000E+00, -0.21400514E-09, -0.92825029E-08,  0.00000000E+00, -0.85698683E-10, -0.45432197E-08,  0.00000000E+00,  0.00000000E+00, -0.57535104E-08,  0.00000000E+00,  0.00000000E+00, -0.80606949E-08,  0.00000000E+00, -0.12671885E-09, -0.97109908E-08,  0.00000000E+00,  0.11679462E-10, -0.23361389E-10, -0.11679495E-10, -0.81702247E-21, -0.68507081E-07,  0.77210896E-07,  0.00000000E+00, -0.87038137E-08, -0.12317404E-17
  0.23328001E+05, -0.80266355E-08, -0.46348297E-07,  0.00000000E+00, -0.54418090E-08, -0.15280668E-07,  0.00000000E+00, -0.17841848E-08, -0.11594140E-07,  0.00000000E+00, -0.39517200E-09, -0.17032254E-07,  0.00000000E+00, -0.15842414E-09, -0.83360311E-08,  0.00000000E+00,  0.00000000E+00, -0.10555455E-07,  0.00000000E+00,  0.00000000E+00, -0.14788241E-07,  0.00000000E+00, -0.23383863E-09, -0.17817356E-07,  0.00000000E+00,  0.21024641E-10, -0.42050013E-10, -0.21024760E-10, -0.57605631E-20, -0.12571236E-06,  0.14175244E-06,  0.00000000E+00, -0.16040064E-07, -0.66384398E-18
  0.24264001E+05, -0.43408748E-08, -0.24865731E-07,  0.00000000E+00, -0.29462118E-08, -0.82155137E-08,  0.00000000E+00, -0.96638274E-09, -0.62188252E-08,  0.00000000E+00, -0.21407816E-09, -0.91217852E-08,  0.00000000E+00, -0.85874665E-10, -0.44642217E-08,  0.00000000E+00,  0.00000000E+00, -0.56515428E-08,  0.00000000E+00,  0.00000000E+00, -0.79178377E-08,  0.00000000E+00, -0.12663078E-09, -0.95411311E-08,  0.00000000E+00,  0.11115696E-10, -0.22232182E-10, -0.11115525E-10, -0.56554980E-21, -0.67316534E-07,  0.75996588E-07,  0.00000000E+00, -0.86800530E-08, -0.12645267E-17
  0.25200001E+05, -0.43340283E-08, -0.24737404E-07,  0.00000000E+00, -0.29447423E-08, -0.81825687E-08,  0.00000000E+00, -0.96632919E-09, -0.61859856E-08,  0.00000000E+00, -0.21410671E-09, -0.90660920E-08,  0.00000000E+00, -0.85935718E-10, -0.44368472E-08,  0.00000000E+00,  0.00000000E+00, -0.56162079E-08,  0.00000000E+00,  0.00000000E+00, -0.78683334E-08,  0.00000000E+00, -0.12659779E-09, -0.94822693E-08,  0.00000000E+00,  0.10932661E-10, -0.21866457E-10, -0.10932925E-10, -0.50176000E-21, -0.66903967E-07,  0.75575709E-07,  0.00000000E+00, -0.86717400E-08,  0.99715374E-18
  0.26928001E+05, -0.79785396E-08, -0.45433546E-07,  0.00000000E+00, -0.54312094E-08, -0.15045822E-07,  0.00000000E+00, -0.17837873E-08, -0.11360033E-07,  0.00000000E+00, -0.39538199E-09, -0.16635226E-07,  0.00000000E+00, -0.15885393E-09, -0.81408817E-08,  0.00000000E+00,  0.00000000E+00, -0.10303558E-07,  0.00000000E+00,  0.00000000E+00, -0.14435333E-07,  0.00000000E+00, -0.23359935E-09, -0.17397739E-07,  0.00000000E+00,  0.19748102E-10, -0.39497921E-10, -0.19748213E-10, -0.38731167E-20, -0.12277075E-06,  0.13875214E-06,  0.00000000E+00, -0.15981372E-07, -0.89673061E-18
  0.27864001E+05, -0.43150783E-08, -0.24375660E-07,  0.00000000E+00, -0.29403301E-08, -0.80897076E-08,  0.00000000E+00, -0.96615167E-09, -0.60934780E-08,  0.00000000E+00, -0.21419827E-09, -0.89092117E-08,  0.00000000E+00, -0.86104882E-10, -0.43597386E-08,  0.00000000E+00,  0.00000000E+00, -0.55166736E-08,  0.00000000E+00,  0.00000000E+00, -0.77288854E-08,  0.00000000E+00, -0.12649677E-09, -0.93164609E-08,  0.00000000E+00,  0.10471326E-10, -0.20943670E-10, -0.10471301E-10, -0.34689841E-21, -0.65741454E-07,  0.74389815E-07,  0.00000000E+00, -0.86483600E-08, -0.47106416E-18
